district,date,actual,forecast
NASHIK,2021-03-01,64.0,76.74849954977036
OSMANABAD,2020-07-01,28.0,19.76484805459737
OSMANABAD,2020-08-01,30.0,20.66865955030969
OSMANABAD,2020-09-01,26.0,20.342684914853056
OSMANABAD,2020-10-01,17.0,20.85665230842015
OSMANABAD,2020-11-01,19.0,20.909223925176676
OSMANABAD,2020-12-01,14.0,20.65224022839313
OSMANABAD,2021-01-01,16.0,19.98387163556329
OSMANABAD,2021-02-01,12.0,20.140833570818284
OSMANABAD,2021-03-01,14.0,19.75791876163521
PALGHAR,2020-07-01,45,34.287237666046586
PALGHAR,2020-08-01,48,32.00738858175911
PALGHAR,2020-09-01,33,31.419053108706475
PALGHAR,2020-10-01,48,33.87544213587654
PALGHAR,2020-11-01,42,31.2572903293421
PALGHAR,2020-12-01,26,32.19131710640082
PALGHAR,2021-01-01,26,34.81685749469437
PALGHAR,2021-02-01,28,34.735976105012185
PALGHAR,2021-03-01,22,34.31679199308303
PARBHANI,2020-07-01,11.0,12.430237077775313
PARBHANI,2020-08-01,33.0,10.924432364180884
PARBHANI,2020-09-01,18.0,26.130545453805126
PARBHANI,2020-10-01,12.0,15.896708646170403
PARBHANI,2020-11-01,21.0,11.048138710286029
PARBHANI,2020-12-01,16.0,17.724913182930628
PARBHANI,2021-01-01,8.0,14.490250671106303
PARBHANI,2021-02-01,11.0,8.698840873299353
PARBHANI,2021-03-01,13.0,10.924432364180884
PUNE,2020-07-01,72,47.33660897270687
PUNE,2020-08-01,69,37.604756771098
PUNE,2020-09-01,70,30.471026073570727
PUNE,2020-10-01,58,22.130906148375033
PUNE,2020-11-01,98,27.095024636147024
PUNE,2020-12-01,61,-1.89297654154052
PUNE,2021-01-01,56,1.8579192322657576
PUNE,2021-02-01,68,4.990613600228748
PUNE,2021-03-01,33,11.542262146120159
RAIGAD,2020-07-01,21.0,25.889304360828866
RAIGAD,2020-08-01,29.0,23.147175667112272
RAIGAD,2020-09-01,35.0,26.589765361912917
RAIGAD,2020-10-01,32.0,30.506594488147655
RAIGAD,2020-11-01,11.0,29.61608940913769
RAIGAD,2020-12-01,25.0,18.57696117758462
RAIGAD,2021-01-01,20.0,23.48018818517297
RAIGAD,2021-02-01,16.0,22.42317684713266
RAIGAD,2021-03-01,19.0,19.847554412446414
RATNAGIRI,2020-07-01,23.0,13.194444444444445
RATNAGIRI,2020-08-01,25.0,13.194444444444445
RATNAGIRI,2020-09-01,22.0,13.194444444444445
RATNAGIRI,2020-10-01,11.0,13.194444444444445
RATNAGIRI,2020-11-01,19.0,13.194444444444445
RATNAGIRI,2020-12-01,10.0,13.194444444444445
RATNAGIRI,2021-01-01,10.0,13.194444444444445
RATNAGIRI,2021-02-01,11.0,13.194444444444445
RATNAGIRI,2021-03-01,13.0,13.194444444444445
SANGLI,2020-07-01,24.0,26.583333333333332
SANGLI,2020-08-01,16.0,26.583333333333332
