district,date,actual,forecast
RATNAGIRI,2021-03-01,151,223.55132951769914
SANGLI,2020-06-01,481,372.04622166070203
SANGLI,2020-07-01,547,372.04622166070203
SANGLI,2020-08-01,406,372.04622166070203
SANGLI,2020-09-01,461,372.04622166070203
SANGLI,2020-10-01,373,372.04622166070203
SANGLI,2020-11-01,410,372.04622166070203
SANGLI,2020-12-01,432,372.04622166070203
SANGLI,2021-01-01,300,372.04622166070203
SANGLI,2021-02-01,294,372.04622166070203
SANGLI,2021-03-01,339,372.04622166070203
SATARA,2020-06-01,350,439.2310196683469
SATARA,2020-07-01,347,439.2310196683469
SATARA,2020-08-01,349,439.2310196683469
SATARA,2020-09-01,446,439.2310196683469
SATARA,2020-10-01,494,439.2310196683469
SATARA,2020-11-01,518,439.2310196683469
SATARA,2020-12-01,814,439.2310196683469
SATARA,2021-01-01,577,439.2310196683469
SATARA,2021-02-01,423,439.2310196683469
SATARA,2021-03-01,401,439.2310196683469
SINDHUDURG,2020-06-01,116,119.3158127199526
SINDHUDURG,2020-07-01,121,119.3158127199526
SINDHUDURG,2020-08-01,97,119.3158127199526
SINDHUDURG,2020-09-01,141,119.3158127199526
SINDHUDURG,2020-10-01,144,119.3158127199526
SINDHUDURG,2020-11-01,117,119.3158127199526
SINDHUDURG,2020-12-01,117,119.3158127199526
SINDHUDURG,2021-01-01,86,119.3158127199526
SINDHUDURG,2021-02-01,90,119.3158127199526
SINDHUDURG,2021-03-01,89,119.3158127199526
SOLAPUR,2020-06-01,338,313.04350677972764
SOLAPUR,2020-07-01,410,313.04350677972764
SOLAPUR,2020-08-01,405,313.04350677972764
SOLAPUR,2020-09-01,654,313.04350677972764
SOLAPUR,2020-10-01,535,313.04350677972764
SOLAPUR,2020-11-01,622,313.04350677972764
SOLAPUR,2020-12-01,481,313.04350677972764
SOLAPUR,2021-01-01,416,313.04350677972764
SOLAPUR,2021-02-01,453,313.04350677972764
SOLAPUR,2021-03-01,595,313.04350677972764
THANE,2020-06-01,749,919.1840688744137
THANE,2020-07-01,708,919.1840688744137
THANE,2020-08-01,893,919.1840688744137
THANE,2020-09-01,916,919.1840688744137
THANE,2020-10-01,1156,919.1840688744137
THANE,2020-11-01,848,919.1840688744137
THANE,2020-12-01,1031,919.1840688744137
THANE,2021-01-01,949,919.1840688744137
THANE,2021-02-01,620,919.1840688744137
THANE,2021-03-01,686,919.1840688744137
WARDHA,2020-06-01,180,177.14608911995558
WARDHA,2020-07-01,179,177.14608911995558
WARDHA,2020-08-01,192,177.14608911995558
WARDHA,2020-09-01,251,177.14608911995558
WARDHA,2020-10-01,241,177.14608911995558
WARDHA,2020-11-01,231,177.14608911995558
WARDHA,2020-12-01,310,177.14608911995558
WARDHA,2021-01-01,166,177.14608911995558
WARDHA,2021-02-01,150,177.14608911995558
WARDHA,2021-03-01,125,177.14608911995558
WASHIM,2020-06-01,107,115.48043382660612
WASHIM,2020-07-01,154,115.48043382660612
WASHIM,2020-08-01,127,115.48043382660612
WASHIM,2020-09-01,120,115.48043382660612
