district,date,actual,forecast,model_params
NAGPUR,2020-07-01,50,68.51357268870636,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2020-08-01,52,43.04722606234937,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2020-09-01,35,63.58158688089118,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2020-10-01,76,47.18540313297872,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2020-11-01,33,60.37070187141864,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2020-12-01,49,49.82203275744877,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2021-01-01,48,58.29294801557744,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2021-02-01,50,51.50898137043217,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NAGPUR,2021-03-01,32,56.95266417186127,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E135C0650>
NANDED,2020-06-01,25,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2020-07-01,26,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2020-08-01,32,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2020-09-01,50,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2020-10-01,21,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2020-11-01,33,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2020-12-01,22,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2021-01-01,25,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2021-02-01,18,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDED,2021-03-01,21,22.404569998975294,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E14664A10>
NANDURBAR,2020-06-01,31,44.37076395966036,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2020-07-01,42,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2020-08-01,48,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2020-09-01,52,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2020-10-01,44,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2020-11-01,56,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2020-12-01,37,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2021-01-01,30,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2021-02-01,19,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NANDURBAR,2021-03-01,26,40.9294874864112,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0C257510>
NASHIK,2020-06-01,91,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2020-07-01,68,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2020-08-01,94,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2020-09-01,111,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2020-10-01,96,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2020-11-01,87,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2020-12-01,83,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2021-01-01,66,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2021-02-01,62,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
NASHIK,2021-03-01,64,94.33355417291813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5CDAD0>
OSMANABAD,2020-06-01,20,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2020-07-01,28,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2020-08-01,30,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2020-09-01,26,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2020-10-01,17,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2020-11-01,19,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2020-12-01,14,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2021-01-01,16,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2021-02-01,12,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
OSMANABAD,2021-03-01,14,17.142260263253625,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E150AC510>
PALGHAR,2020-06-01,32,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2020-07-01,45,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2020-08-01,48,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2020-09-01,33,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2020-10-01,48,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2020-11-01,42,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2020-12-01,26,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2021-01-01,26,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2021-02-01,28,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PALGHAR,2021-03-01,22,36.75259348624813,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1570A810>
PARBHANI,2020-06-01,13,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2020-07-01,11,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2020-08-01,33,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2020-09-01,18,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2020-10-01,12,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2020-11-01,21,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2020-12-01,16,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2021-01-01,8,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2021-02-01,11,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PARBHANI,2021-03-01,13,14.992670736281005,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15D4B710>
PUNE,2020-06-01,63,43.32433353423691,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2020-07-01,72,39.95957522579284,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2020-08-01,69,36.59481691734877,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2020-09-01,70,33.230058608904706,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2020-10-01,58,29.86530030046064,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2020-11-01,98,26.500541992016572,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2020-12-01,61,23.135783683572505,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2021-01-01,56,19.77102537512844,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2021-02-01,68,16.40626706668437,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
PUNE,2021-03-01,33,13.041508758240305,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F5D3290>
RAIGAD,2020-06-01,27,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2020-07-01,21,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2020-08-01,29,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2020-09-01,35,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2020-10-01,32,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2020-11-01,11,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2020-12-01,25,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2021-01-01,20,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2021-02-01,16,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RAIGAD,2021-03-01,19,18.840494036183145,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E0F483550>
RATNAGIRI,2020-06-01,14,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2020-07-01,23,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2020-08-01,25,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2020-09-01,22,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2020-10-01,11,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2020-11-01,19,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2020-12-01,10,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2021-01-01,10,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2021-02-01,11,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
RATNAGIRI,2021-03-01,13,13.885762774091512,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160F4A90>
SANGLI,2020-06-01,15,28.723450124211674,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2020-07-01,24,28.454616592567717,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2020-08-01,16,28.236773200505585,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2020-09-01,13,28.060248556518886,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2020-10-01,28,27.9172056593272,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2020-11-01,34,27.80129396578184,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2020-12-01,24,27.707367451677825,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2021-01-01,38,27.6312561484789,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2021-02-01,16,27.56958101308291,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SANGLI,2021-03-01,24,27.519603911571824,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E15DB59D0>
SATARA,2020-06-01,28,33.485380765457535,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2020-07-01,40,33.47833104541361,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2020-08-01,40,33.471864246320465,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2020-09-01,49,33.46593216813146,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2020-10-01,39,33.46049059632235,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2020-11-01,40,33.45549897233995,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2020-12-01,24,33.450920091300475,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2021-01-01,32,33.44671982468432,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2021-02-01,30,33.44286686596042,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SATARA,2021-03-01,29,33.43933249724415,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160E78D0>
SINDHUDURG,2020-06-01,9,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2020-07-01,9,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2020-08-01,3,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2020-09-01,10,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2020-10-01,4,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2020-11-01,6,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2020-12-01,7,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2021-01-01,2,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2021-02-01,4,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SINDHUDURG,2021-03-01,7,6.134070377286488,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E160EBA50>
SOLAPUR,2020-06-01,45,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2020-07-01,28,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2020-08-01,25,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2020-09-01,17,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2020-10-01,18,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2020-11-01,24,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2020-12-01,8,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2021-01-01,24,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2021-02-01,12,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
SOLAPUR,2021-03-01,22,44.14116503027457,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E170FB910>
THANE,2020-06-01,75,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2020-07-01,98,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2020-08-01,79,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2020-09-01,76,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2020-10-01,68,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2020-11-01,78,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2020-12-01,56,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2021-01-01,60,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2021-02-01,50,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
THANE,2021-03-01,55,85.66294039248478,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177E9810>
WARDHA,2020-06-01,9,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2020-07-01,4,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2020-08-01,6,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2020-09-01,9,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2020-10-01,16,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2020-11-01,7,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2020-12-01,11,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2021-01-01,8,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2021-02-01,5,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WARDHA,2021-03-01,5,6.3275675279928185,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E177BD2D0>
WASHIM,2020-06-01,11,12.806494932811503,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2020-07-01,13,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2020-08-01,18,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2020-09-01,7,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2020-10-01,10,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2020-11-01,5,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2020-12-01,10,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2021-01-01,11,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2021-02-01,8,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
WASHIM,2021-03-01,3,9.133722981169255,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E1785D150>
YAVATMAL,2020-06-01,1,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2020-07-01,3,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2020-08-01,7,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2020-09-01,8,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2020-10-01,23,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2020-11-01,6,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2020-12-01,2,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2021-01-01,5,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2021-02-01,4,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
YAVATMAL,2021-03-01,6,7.053830650924884,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17196490>
MUMBAI SUBURBAN,2021-01-01,36,52.4688425255795,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17E43D90>
MUMBAI SUBURBAN,2021-02-01,28,52.4688425255795,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17E43D90>
MUMBAI SUBURBAN,2021-03-01,28,52.4688425255795,<tbats.tbats.ModelParams.ModelParams object at 0x0000022E17E43D90>
