district,date,actual,forecast
THANE,2021-03-01,55,80.97721792351292
WARDHA,2020-07-01,4.0,8.205882352941176
WARDHA,2020-08-01,6.0,8.205882352941176
WARDHA,2020-09-01,9.0,8.205882352941176
WARDHA,2020-10-01,16.0,8.205882352941176
WARDHA,2020-11-01,7.0,8.205882352941176
WARDHA,2020-12-01,11.0,8.205882352941176
WARDHA,2021-01-01,8.0,8.205882352941176
WARDHA,2021-02-01,5.0,8.205882352941176
WARDHA,2021-03-01,5.0,8.205882352941176
WASHIM,2020-07-01,13.0,8.588235294117647
WASHIM,2020-08-01,18.0,8.588235294117647
WASHIM,2020-09-01,7.0,8.588235294117647
WASHIM,2020-10-01,10.0,8.588235294117647
WASHIM,2020-11-01,5.0,8.588235294117647
WASHIM,2020-12-01,10.0,8.588235294117647
WASHIM,2021-01-01,11.0,8.588235294117647
WASHIM,2021-02-01,8.0,8.588235294117647
WASHIM,2021-03-01,3.0,8.588235294117647
YAVATMAL,2020-07-01,3.0,6.61247359053873
YAVATMAL,2020-08-01,7.0,2.731939327220729
YAVATMAL,2020-09-01,8.0,8.261511540435983
YAVATMAL,2020-10-01,23.0,9.161718880467719
YAVATMAL,2020-11-01,6.0,18.322052288046592
YAVATMAL,2020-12-01,2.0,12.916922997226575
YAVATMAL,2021-01-01,5.0,4.357965253208405
YAVATMAL,2021-02-01,4.0,8.36774987835026
YAVATMAL,2021-03-01,6.0,3.6913507186312855
