district,date,actual,forecast
CHANDRAPUR,2020-08-01,2209,2541.3362
CHANDRAPUR,2020-09-01,2247,2432.7021
CHANDRAPUR,2020-10-01,2187,2398.4834
CHANDRAPUR,2020-11-01,2220,2377.3247
CHANDRAPUR,2020-12-01,2940,2371.3667
CHANDRAPUR,2021-01-01,3096,2519.355
CHANDRAPUR,2021-02-01,3083,2646.3423
CHANDRAPUR,2021-03-01,3033,2762.8252
DHULE,2020-07-01,3857,3722.6538
DHULE,2020-08-01,3076,3696.4146
DHULE,2020-09-01,3376,3572.1746
DHULE,2020-10-01,3157,3584.3904
DHULE,2020-11-01,3146,3580.8672
DHULE,2020-12-01,3665,3455.245
DHULE,2021-01-01,3484,3510.2275
DHULE,2021-02-01,3689,3470.6077
DHULE,2021-03-01,3358,3504.0405
GONDIA,2020-07-01,1703,1714.3317
GONDIA,2020-08-01,1383,1704.6376
GONDIA,2020-09-01,1445,1610.4757
GONDIA,2020-10-01,1472,1555.1384
GONDIA,2020-11-01,1519,1543.2411
GONDIA,2020-12-01,1528,1522.8278
GONDIA,2021-01-01,1531,1523.2676
GONDIA,2021-02-01,1829,1533.579
GONDIA,2021-03-01,2024,1607.0758
HINGOLI,2020-07-01,1886,1976.2649
HINGOLI,2020-08-01,1692,1957.7589
HINGOLI,2020-09-01,2019,1897.6737
HINGOLI,2020-10-01,1976,1942.7467
HINGOLI,2020-11-01,1722,1935.8795
HINGOLI,2020-12-01,1949,1895.2987
HINGOLI,2021-01-01,1975,1895.0116
HINGOLI,2021-02-01,2077,1894.3298
HINGOLI,2021-03-01,2045,1967.3104
JALGAON,2020-07-01,6176,7038.908
JALGAON,2020-08-01,5950,6875.645
JALGAON,2020-09-01,6369,6770.878
JALGAON,2020-10-01,6370,6728.4707
JALGAON,2020-11-01,6429,6607.321
JALGAON,2020-12-01,7344,6464.4526
JALGAON,2021-01-01,7376,6496.657
JALGAON,2021-02-01,7683,6678.327
JALGAON,2021-03-01,6301,6920.6895
JALNA,2020-07-01,3234,3623.4546
JALNA,2020-08-01,3247,3518.124
JALNA,2020-09-01,3401,3478.1514
JALNA,2020-10-01,3244,3485.9102
JALNA,2020-11-01,3164,3411.352
JALNA,2020-12-01,3529,3394.7092
JALNA,2021-01-01,3637,3433.5989
JALNA,2021-02-01,3715,3461.5818
JALNA,2021-03-01,3560,3495.2322
KOLHAPUR,2020-07-01,4670,5032.556
KOLHAPUR,2020-08-01,4437,4853.5913
KOLHAPUR,2020-09-01,5026,4842.962
KOLHAPUR,2020-10-01,4973,4987.105
KOLHAPUR,2020-11-01,4789,4944.65
KOLHAPUR,2020-12-01,5795,4862.429
KOLHAPUR,2021-01-01,5111,4937.334
KOLHAPUR,2021-02-01,5237,5010.0347
KOLHAPUR,2021-03-01,4708,5089.221
LATUR,2020-07-01,3694,3862.4875
LATUR,2020-08-01,3498,3874.4795
LATUR,2020-09-01,3654,3912.4998
LATUR,2020-10-01,3751,3865.4146
LATUR,2020-11-01,3673,3748.2158
LATUR,2020-12-01,4091,3695.747
LATUR,2021-01-01,4179,3775.0134
LATUR,2021-02-01,4416,3779.0757
LATUR,2021-03-01,4366,3834.9756
NAGPUR,2020-07-01,7018,6862.24
NAGPUR,2020-08-01,5585,6808.993
NAGPUR,2020-09-01,5078,6664.7817
NAGPUR,2020-10-01,5618,6550.154
NAGPUR,2020-11-01,6429,6502.274
NAGPUR,2020-12-01,7872,6454.8027
NAGPUR,2021-01-01,7618,6487.7344
NAGPUR,2021-02-01,8330,6543.7783
NAGPUR,2021-03-01,8796,6783.9927
NANDED,2020-07-01,5261,5549.141
NANDED,2020-08-01,4984,5408.3965
NANDED,2020-09-01,5871,5289.4976
NANDED,2020-10-01,5214,5474.491
NANDED,2020-11-01,5237,5340.394
NANDED,2020-12-01,6097,5368.1616
NANDED,2021-01-01,5865,5485.5503
NANDED,2021-02-01,6268,5535.114
NANDED,2021-03-01,5883,5748.6504
NANDURBAR,2020-07-01,3577,3556.55
NANDURBAR,2020-08-01,2901,3489.6072
NANDURBAR,2020-09-01,3040,3228.5647
NANDURBAR,2020-10-01,2588,3088.2407
NANDURBAR,2020-11-01,2581,2920.603
NANDURBAR,2020-12-01,2989,2806.1294
NANDURBAR,2021-01-01,2803,2864.2146
NANDURBAR,2021-02-01,3130,2902.5535
NANDURBAR,2021-03-01,3365,2969.4482
NASHIK,2020-07-01,10668,10365.806
NASHIK,2020-08-01,9838,10385.849
NASHIK,2020-09-01,10420,10190.345
NASHIK,2020-10-01,10365,10379.48
NASHIK,2020-11-01,9966,10484.398
NASHIK,2020-12-01,11339,10492.596
NASHIK,2021-01-01,11056,10669.69
NASHIK,2021-02-01,11802,10677.619
NASHIK,2021-03-01,10787,10862.757
OSMANABAD,2020-07-01,2273,2529.6472
OSMANABAD,2020-08-01,1935,2528.7993
OSMANABAD,2020-09-01,2241,2420.149
OSMANABAD,2020-10-01,2207,2382.705
OSMANABAD,2020-11-01,2274,2296.7202
OSMANABAD,2020-12-01,2540,2258.4553
OSMANABAD,2021-01-01,2519,2323.3066
OSMANABAD,2021-02-01,2847,2338.4446
OSMANABAD,2021-03-01,2677,2453.4229
PALGHAR,2020-07-01,4867,5322.0977
PALGHAR,2020-08-01,4606,5163.6724
PALGHAR,2020-09-01,4753,4987.2036
PALGHAR,2020-10-01,4616,4967.185
PALGHAR,2020-11-01,4554,4814.785
PALGHAR,2020-12-01,5005,4761.991
PALGHAR,2021-01-01,5509,4850.7427
PALGHAR,2021-02-01,5817,5029.903
PALGHAR,2021-03-01,6435,5213.599
PARBHANI,2020-07-01,3186,3216.526
PARBHANI,2020-08-01,2743,3214.1135
PARBHANI,2020-09-01,3099,3068.6792
PARBHANI,2020-10-01,2920,3087.2124
PARBHANI,2020-11-01,2538,3086.597
PARBHANI,2020-12-01,3472,2998.0664
PARBHANI,2021-01-01,3279,2991.433
PARBHANI,2021-02-01,3530,3031.9739
PARBHANI,2021-03-01,3595,3138.2375
PUNE,2020-07-01,14939,15228.686
PUNE,2020-08-01,14322,14927.022
PUNE,2020-09-01,16328,14848.504
PUNE,2020-10-01,15750,15459.193
PUNE,2020-11-01,15551,15617.121
PUNE,2020-12-01,18113,15419.614
PUNE,2021-01-01,17234,15959.576
PUNE,2021-02-01,17537,16351.244
PUNE,2021-03-01,18280,16646.693
RATNAGIRI,2020-07-01,1742,1616.3134
RATNAGIRI,2020-08-01,1206,1680.3877
RATNAGIRI,2020-09-01,1279,1533.762
RATNAGIRI,2020-10-01,1186,1476.6904
RATNAGIRI,2020-11-01,1074,1355.9279
RATNAGIRI,2020-12-01,1108,1297.6553
RATNAGIRI,2021-01-01,1177,1257.7874
RATNAGIRI,2021-02-01,1246,1292.9901
RATNAGIRI,2021-03-01,1164,1288.639
SANGLI,2020-07-01,4264,4283.2427
SANGLI,2020-08-01,3874,4235.121
SANGLI,2020-09-01,3891,4137.6567
SANGLI,2020-10-01,3891,4139.875
SANGLI,2020-11-01,3821,4070.3474
SANGLI,2020-12-01,4539,4012.879
SANGLI,2021-01-01,4333,4050.6824
SANGLI,2021-02-01,4393,4062.2524
SANGLI,2021-03-01,4144,4129.6597
SATARA,2020-07-01,3915,4073.0212
SATARA,2020-08-01,3233,4029.815
SATARA,2020-09-01,3103,3976.5874
SATARA,2020-10-01,3760,3917.9429
SATARA,2020-11-01,3582,3727.2097
SATARA,2020-12-01,4595,3635.9065
SATARA,2021-01-01,4175,3676.9949
SATARA,2021-02-01,4151,3765.7317
SATARA,2021-03-01,3735,3940.264
SINDHUDURG,2020-07-01,721,690.8125
SINDHUDURG,2020-08-01,549,709.1474
SINDHUDURG,2020-09-01,579,709.86
SINDHUDURG,2020-10-01,530,687.977
SINDHUDURG,2020-11-01,476,641.8148
SINDHUDURG,2020-12-01,592,610.7389
SINDHUDURG,2021-01-01,618,597.3803
SINDHUDURG,2021-02-01,640,588.07654
SINDHUDURG,2021-03-01,659,597.6808
SOLAPUR,2020-07-01,6858,6940.2563
SOLAPUR,2020-08-01,6356,6921.9053
SOLAPUR,2020-09-01,6758,6779.6865
SOLAPUR,2020-10-01,6321,6879.3345
SOLAPUR,2020-11-01,6058,6717.0703
SOLAPUR,2020-12-01,7648,6610.8135
SOLAPUR,2021-01-01,7550,6833.7305
SOLAPUR,2021-02-01,6956,6835.9297
SOLAPUR,2021-03-01,7219,6816.27
THANE,2020-07-01,12050,13513.75
THANE,2020-08-01,12215,13038.17
THANE,2020-09-01,13770,12858.441
THANE,2020-10-01,13402,13224.9
THANE,2020-11-01,13995,13252.823
THANE,2020-12-01,14285,13302.299
THANE,2021-01-01,15181,13410.809
THANE,2021-02-01,16357,13835.182
THANE,2021-03-01,16591,14512.225
WARDHA,2020-07-01,1452,1578.6141
WARDHA,2020-08-01,1358,1560.3102
WARDHA,2020-09-01,1360,1533.1779
WARDHA,2020-10-01,1306,1507.5267
WARDHA,2020-11-01,1196,1449.6909
WARDHA,2020-12-01,1561,1406.7659
WARDHA,2021-01-01,1640,1423.1074
WARDHA,2021-02-01,1787,1444.9745
WARDHA,2021-03-01,1743,1495.8597
WASHIM,2020-07-01,1629,1650.2993
WASHIM,2020-08-01,1502,1662.1998
WASHIM,2020-09-01,1599,1622.3163
WASHIM,2020-10-01,1501,1621.2664
WASHIM,2020-11-01,1453,1598.6582
WASHIM,2020-12-01,1839,1559.8732
WASHIM,2021-01-01,1658,1607.1067
WASHIM,2021-02-01,1858,1597.297
WASHIM,2021-03-01,1844,1645.8135
YAVATMAL,2020-07-01,3673,3663.0325
YAVATMAL,2020-08-01,3425,3719.3926
YAVATMAL,2020-09-01,3507,3658.283
YAVATMAL,2020-10-01,3562,3690.2002
YAVATMAL,2020-11-01,3501,3650.2095
YAVATMAL,2020-12-01,3918,3570.9468
YAVATMAL,2021-01-01,3851,3621.0295
YAVATMAL,2021-02-01,3983,3608.6482
YAVATMAL,2021-03-01,4182,3666.2673
