district,date,actual,forecast
NASHIK,2020-12-01,11339,9145.23744989662
NASHIK,2021-01-01,11056,9614.48251476342
NASHIK,2021-02-01,11802,10789.732280822054
NASHIK,2021-03-01,10787,9393.380729613606
OSMANABAD,2020-10-01,2207,2195.073606349268
OSMANABAD,2020-11-01,2274,2615.8487036455904
OSMANABAD,2020-12-01,2540,2247.061586379563
OSMANABAD,2021-01-01,2519,2135.6426250735967
OSMANABAD,2021-02-01,2847,2520.627321067205
OSMANABAD,2021-03-01,2677,2429.33159401673
PALGHAR,2020-10-01,4616,5537.494057880596
PALGHAR,2020-11-01,4554,6025.588122824438
PALGHAR,2020-12-01,5005,4772.974468281238
PALGHAR,2021-01-01,5509,4648.430676250857
PALGHAR,2021-02-01,5817,4997.076061869364
PALGHAR,2021-03-01,6435,5356.4777275089655
PARBHANI,2020-10-01,2920,2647.2183837058906
PARBHANI,2020-11-01,2538,2887.556257382047
PARBHANI,2020-12-01,3472,3223.300583585104
PARBHANI,2021-01-01,3279,3439.7877139903085
PARBHANI,2021-02-01,3530,3321.8093262903503
PARBHANI,2021-03-01,3595,3308.093887531525
PUNE,2020-10-01,15750,14025.037779132126
PUNE,2020-11-01,15551,16054.415533754847
PUNE,2020-12-01,18113,16705.115038145534
PUNE,2021-01-01,17234,16441.8816312825
PUNE,2021-02-01,17537,15713.64750478122
PUNE,2021-03-01,18280,14488.021211726553
RAIGAD,2020-10-01,3704,4044.13677271362
RAIGAD,2020-11-01,3998,4690.0607391470985
RAIGAD,2020-12-01,5251,3774.015301680091
RAIGAD,2021-01-01,4693,3532.2416884207646
RAIGAD,2021-02-01,4937,3655.090829996167
RAIGAD,2021-03-01,4981,3986.288743770288
RATNAGIRI,2020-10-01,1186,1379.856974879876
RATNAGIRI,2020-11-01,1074,1514.6482645524377
RATNAGIRI,2020-12-01,1108,1315.4690992569754
RATNAGIRI,2021-01-01,1177,1226.8029562883935
RATNAGIRI,2021-02-01,1246,1424.0529246479678
RATNAGIRI,2021-03-01,1164,1362.035677335508
SANGLI,2020-10-01,3891,4464.629261568104
SANGLI,2020-11-01,3821,4603.06639184419
SANGLI,2020-12-01,4539,4212.17593175567
SANGLI,2021-01-01,4333,4184.816934932361
SANGLI,2021-02-01,4393,4471.863731938845
SANGLI,2021-03-01,4144,4186.741578485746
SATARA,2020-10-01,3760,4047.7639136651896
SATARA,2020-11-01,3582,4373.495958558669
SATARA,2020-12-01,4595,3971.966524889725
SATARA,2021-01-01,4175,3671.410869716819
SATARA,2021-02-01,4151,4154.628449496036
SATARA,2021-03-01,3735,3451.401346433445
SINDHUDURG,2020-10-01,530,689.7676373077462
SINDHUDURG,2020-11-01,476,780.3785971956592
SINDHUDURG,2020-12-01,592,640.66808388362
SINDHUDURG,2021-01-01,618,486.46006900663536
SINDHUDURG,2021-02-01,640,613.6940314556482
SINDHUDURG,2021-03-01,659,623.6502903202196
SOLAPUR,2020-10-01,6321,6998.898562558724
SOLAPUR,2020-11-01,6058,6782.629436760553
SOLAPUR,2020-12-01,7648,6706.024581441949
SOLAPUR,2021-01-01,7550,6434.552010908801
SOLAPUR,2021-02-01,6956,7466.079260141845
SOLAPUR,2021-03-01,7219,7058.537811149522
THANE,2020-10-01,13402,12626.494090167314
THANE,2020-11-01,13995,13232.23532619866
THANE,2020-12-01,14285,13155.920236383548
THANE,2021-01-01,15181,13711.402327773012
THANE,2021-02-01,16357,14722.279730190485
THANE,2021-03-01,16591,12684.116043364693
WARDHA,2020-10-01,1306,1450.605961692339
WARDHA,2020-11-01,1196,1361.6079271719225
WARDHA,2020-12-01,1561,1411.2474341882112
WARDHA,2021-01-01,1640,1504.822232455567
WARDHA,2021-02-01,1787,1629.735060192943
WARDHA,2021-03-01,1743,1586.9129427476903
WASHIM,2020-10-01,1501,1458.4910063166865
WASHIM,2020-11-01,1453,1499.3719700207205
WASHIM,2020-12-01,1839,1538.0462899539511
WASHIM,2021-01-01,1658,1499.7644193422643
WASHIM,2021-02-01,1858,1914.4861196235795
WASHIM,2021-03-01,1844,1822.2747533709892
YAVATMAL,2020-10-01,3562,2965.186655815101
YAVATMAL,2020-11-01,3501,3467.3848660920057
YAVATMAL,2020-12-01,3918,3246.421222829762
YAVATMAL,2021-01-01,3851,3248.697413550506
YAVATMAL,2021-02-01,3983,3465.674975013436
YAVATMAL,2021-03-01,4182,3587.3095243311373
