district,date,actual,forecast
GONDIA,2020-12-01,1528.0,1665.6376
GONDIA,2021-01-01,1531.0,1643.8619
GONDIA,2021-02-01,1829.0,1707.0559
GONDIA,2021-03-01,2024.0,1814.9998
HINGOLI,2020-07-01,1886.0,1855.6025
HINGOLI,2020-08-01,1692.0,1870.4122
HINGOLI,2020-09-01,2019.0,2027.8933
HINGOLI,2020-10-01,1976.0,1910.0698
HINGOLI,2020-11-01,1722.0,1771.9274
HINGOLI,2020-12-01,1949.0,2083.487
HINGOLI,2021-01-01,1975.0,1899.5631
HINGOLI,2021-02-01,2077.0,1831.8607
HINGOLI,2021-03-01,2045.0,2020.8445
JALGAON,2020-07-01,6176.0,7031.966
JALGAON,2020-08-01,5950.0,6867.072
JALGAON,2020-09-01,6369.0,6640.0586
JALGAON,2020-10-01,6370.0,6919.362
JALGAON,2020-11-01,6429.0,6852.283
JALGAON,2020-12-01,7344.0,6383.3613
JALGAON,2021-01-01,7376.0,6701.914
JALGAON,2021-02-01,7683.0,6544.0723
JALGAON,2021-03-01,6301.0,6973.5806
JALNA,2020-07-01,3234.0,3922.1792
JALNA,2020-08-01,3247.0,3445.6934
JALNA,2020-09-01,3401.0,3520.3982
JALNA,2020-10-01,3244.0,3498.4087
JALNA,2020-11-01,3164.0,3336.678
JALNA,2020-12-01,3529.0,3569.6548
JALNA,2021-01-01,3637.0,3636.4749
JALNA,2021-02-01,3715.0,3466.1218
JALNA,2021-03-01,3560.0,3740.0469
KOLHAPUR,2020-07-01,4670.0,4989.213
KOLHAPUR,2020-08-01,4437.0,5245.135
KOLHAPUR,2020-09-01,5026.0,5059.7056
KOLHAPUR,2020-10-01,4973.0,5337.533
KOLHAPUR,2020-11-01,4789.0,5326.782
KOLHAPUR,2020-12-01,5795.0,5273.2876
KOLHAPUR,2021-01-01,5111.0,5222.462
KOLHAPUR,2021-02-01,5237.0,4936.027
KOLHAPUR,2021-03-01,4708.0,5206.0527
LATUR,2020-07-01,3694.0,3954.597
LATUR,2020-08-01,3498.0,4040.0498
LATUR,2020-09-01,3654.0,4065.7554
LATUR,2020-10-01,3751.0,4000.1995
LATUR,2020-11-01,3673.0,3704.438
LATUR,2020-12-01,4091.0,3908.9568
LATUR,2021-01-01,4179.0,3977.0247
LATUR,2021-02-01,4416.0,3842.0571
LATUR,2021-03-01,4366.0,3977.6736
MUMBAI,2020-07-01,2916.0,2613.661
MUMBAI,2020-08-01,2676.0,1110.1954
MUMBAI,2020-09-01,3035.0,80.48828
MUMBAI,2020-10-01,2924.0,-779.05054
MUMBAI,2020-11-01,3608.0,-2043.5947
MUMBAI,2020-12-01,4419.0,-2658.3008
MUMBAI,2021-01-01,4239.0,-4612.548
MUMBAI,2021-02-01,4034.0,-5575.049
MUMBAI,2021-03-01,4119.0,-7030.662
NAGPUR,2020-07-01,7018.0,7368.202
NAGPUR,2020-08-01,5585.0,7013.7065
NAGPUR,2020-09-01,5078.0,7304.8857
NAGPUR,2020-10-01,5618.0,6632.6777
NAGPUR,2020-11-01,6429.0,6322.4727
NAGPUR,2020-12-01,7872.0,6381.2676
NAGPUR,2021-01-01,7618.0,7258.488
NAGPUR,2021-02-01,8330.0,7250.421
NAGPUR,2021-03-01,8796.0,7155.3003
NANDED,2020-07-01,5261.0,5513.07
NANDED,2020-08-01,4984.0,5680.728
NANDED,2020-09-01,5871.0,6028.136
NANDED,2020-10-01,5214.0,5880.3657
NANDED,2020-11-01,5237.0,5380.6807
NANDED,2020-12-01,6097.0,5628.1323
NANDED,2021-01-01,5865.0,5758.002
NANDED,2021-02-01,6268.0,5587.067
NANDED,2021-03-01,5883.0,5517.95
NANDURBAR,2020-07-01,3577.0,3250.3757
NANDURBAR,2020-08-01,2901.0,2958.5015
NANDURBAR,2020-09-01,3040.0,2995.6704
NANDURBAR,2020-10-01,2588.0,2821.661
NANDURBAR,2020-11-01,2581.0,2820.071
NANDURBAR,2020-12-01,2989.0,2690.4373
NANDURBAR,2021-01-01,2803.0,2946.2017
NANDURBAR,2021-02-01,3130.0,3117.1035
NANDURBAR,2021-03-01,3365.0,3218.7122
NASHIK,2020-07-01,10668.0,10610.534
NASHIK,2020-08-01,9838.0,10443.964
NASHIK,2020-09-01,10420.0,10436.178
NASHIK,2020-10-01,10365.0,9290.239
NASHIK,2020-11-01,9966.0,10120.302
NASHIK,2020-12-01,11339.0,10209.817
NASHIK,2021-01-01,11056.0,10466.449
NASHIK,2021-02-01,11802.0,10685.256
NASHIK,2021-03-01,10787.0,12185.666
OSMANABAD,2020-07-01,2273.0,2461.1995
OSMANABAD,2020-08-01,1935.0,2342.8762
OSMANABAD,2020-09-01,2241.0,2195.859
OSMANABAD,2020-10-01,2207.0,2107.9507
OSMANABAD,2020-11-01,2274.0,2283.206
OSMANABAD,2020-12-01,2540.0,2424.3496
OSMANABAD,2021-01-01,2519.0,2497.8027
OSMANABAD,2021-02-01,2847.0,2430.2988
OSMANABAD,2021-03-01,2677.0,2722.1992
PALGHAR,2020-07-01,4867.0,5507.63
PALGHAR,2020-08-01,4606.0,5174.8696
PALGHAR,2020-09-01,4753.0,5101.7515
PALGHAR,2020-10-01,4616.0,4874.316
PALGHAR,2020-11-01,4554.0,5175.8213
PALGHAR,2020-12-01,5005.0,5132.362
PALGHAR,2021-01-01,5509.0,5235.9756
PALGHAR,2021-02-01,5817.0,5214.4253
PALGHAR,2021-03-01,6435.0,5450.391
PARBHANI,2020-07-01,3186.0,3407.6448
PARBHANI,2020-08-01,2743.0,2847.533
PARBHANI,2020-09-01,3099.0,3034.0107
PARBHANI,2020-10-01,2920.0,3159.4119
PARBHANI,2020-11-01,2538.0,2946.83
PARBHANI,2020-12-01,3472.0,2900.4258
PARBHANI,2021-01-01,3279.0,3126.8044
PARBHANI,2021-02-01,3530.0,3080.976
PARBHANI,2021-03-01,3595.0,3389.7664
PUNE,2020-07-01,14939.0,16381.415
PUNE,2020-08-01,14322.0,15390.697
PUNE,2020-09-01,16328.0,14140.908
PUNE,2020-10-01,15750.0,16390.547
PUNE,2020-11-01,15551.0,16258.795
PUNE,2020-12-01,18113.0,16356.554
PUNE,2021-01-01,17234.0,15626.056
PUNE,2021-02-01,17537.0,17211.861
PUNE,2021-03-01,18280.0,17142.799
RAIGAD,2020-07-01,3465.0,3947.5317
RAIGAD,2020-08-01,3013.0,4798.825
RAIGAD,2020-09-01,3412.0,5163.402
RAIGAD,2020-10-01,3704.0,5088.871
RAIGAD,2020-11-01,3998.0,4923.9175
RAIGAD,2020-12-01,5251.0,4715.2866
RAIGAD,2021-01-01,4693.0,4701.6167
RAIGAD,2021-02-01,4937.0,4816.841
RAIGAD,2021-03-01,4981.0,4429.8955
RATNAGIRI,2020-07-01,1742.0,1667.1486
RATNAGIRI,2020-08-01,1206.0,1615.4619
RATNAGIRI,2020-09-01,1279.0,1513.7129
RATNAGIRI,2020-10-01,1186.0,1489.2937
RATNAGIRI,2020-11-01,1074.0,1372.6846
RATNAGIRI,2020-12-01,1108.0,1472.1246
RATNAGIRI,2021-01-01,1177.0,1563.8192
RATNAGIRI,2021-02-01,1246.0,1460.0448
RATNAGIRI,2021-03-01,1164.0,1685.501
SANGLI,2020-07-01,4264.0,4311.07
SANGLI,2020-08-01,3874.0,4274.9814
SANGLI,2020-09-01,3891.0,4415.9604
SANGLI,2020-10-01,3891.0,4338.594
SANGLI,2020-11-01,3821.0,4105.9507
SANGLI,2020-12-01,4539.0,4172.1855
SANGLI,2021-01-01,4333.0,4424.16
SANGLI,2021-02-01,4393.0,4156.883
SANGLI,2021-03-01,4144.0,4237.704
SATARA,2020-07-01,3915.0,4078.4817
SATARA,2020-08-01,3233.0,4054.3809
SATARA,2020-09-01,3103.0,3927.11
SATARA,2020-10-01,3760.0,4108.663
SATARA,2020-11-01,3582.0,4146.007
SATARA,2020-12-01,4595.0,4116.459
SATARA,2021-01-01,4175.0,4196.5127
SATARA,2021-02-01,4151.0,4019.0684
SATARA,2021-03-01,3735.0,3940.7026
SINDHUDURG,2020-07-01,721.0,715.8891
SINDHUDURG,2020-08-01,549.0,680.57526
SINDHUDURG,2020-09-01,579.0,699.4609
SINDHUDURG,2020-10-01,530.0,652.7904
SINDHUDURG,2020-11-01,476.0,617.57
SINDHUDURG,2020-12-01,592.0,658.65375
SINDHUDURG,2021-01-01,618.0,698.51184
SINDHUDURG,2021-02-01,640.0,732.01794
SINDHUDURG,2021-03-01,659.0,750.89966
SOLAPUR,2020-07-01,6858.0,7029.9575
SOLAPUR,2020-08-01,6356.0,6613.416
SOLAPUR,2020-09-01,6758.0,6910.4165
SOLAPUR,2020-10-01,6321.0,7237.7646
SOLAPUR,2020-11-01,6058.0,7362.31
SOLAPUR,2020-12-01,7648.0,6814.4097
SOLAPUR,2021-01-01,7550.0,7768.9995
SOLAPUR,2021-02-01,6956.0,7487.134
SOLAPUR,2021-03-01,7219.0,6756.8154
THANE,2020-07-01,12050.0,13496.728
THANE,2020-08-01,12215.0,13798.842
THANE,2020-09-01,13770.0,14319.288
THANE,2020-10-01,13402.0,14433.057
THANE,2020-11-01,13995.0,14044.341
THANE,2020-12-01,14285.0,14410.073
THANE,2021-01-01,15181.0,14213.916
THANE,2021-02-01,16357.0,14703.529
THANE,2021-03-01,16591.0,14138.679
WARDHA,2020-07-01,1452.0,1511.7822
WARDHA,2020-08-01,1358.0,1548.632
WARDHA,2020-09-01,1360.0,1499.5269
WARDHA,2020-10-01,1306.0,1558.779
WARDHA,2020-11-01,1196.0,1664.3113
WARDHA,2020-12-01,1561.0,1623.3237
WARDHA,2021-01-01,1640.0,1612.0005
WARDHA,2021-02-01,1787.0,1734.5828
WARDHA,2021-03-01,1743.0,1730.1152
WASHIM,2020-07-01,1629.0,1527.0085
WASHIM,2020-08-01,1502.0,1613.9429
WASHIM,2020-09-01,1599.0,1745.6106
WASHIM,2020-10-01,1501.0,1726.5962
WASHIM,2020-11-01,1453.0,1559.9613
WASHIM,2020-12-01,1839.0,1873.3082
WASHIM,2021-01-01,1658.0,1809.1852
WASHIM,2021-02-01,1858.0,1523.8945
WASHIM,2021-03-01,1844.0,1964.6473
YAVATMAL,2020-07-01,3673.0,3344.6194
YAVATMAL,2020-08-01,3425.0,3325.8223
YAVATMAL,2020-09-01,3507.0,3339.413
YAVATMAL,2020-10-01,3562.0,3666.254
YAVATMAL,2020-11-01,3501.0,3759.6206
YAVATMAL,2020-12-01,3918.0,3602.9673
YAVATMAL,2021-01-01,3851.0,3963.0063
YAVATMAL,2021-02-01,3983.0,3686.1912
YAVATMAL,2021-03-01,4182.0,3661.631
