district,date,actual,forecast,model_params
OSMANABAD,2020-11-01,2274,2493.1066798209336,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D107E7C10>
OSMANABAD,2020-12-01,2540,2493.1066798209336,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D107E7C10>
OSMANABAD,2021-01-01,2519,2493.1066798209336,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D107E7C10>
OSMANABAD,2021-02-01,2847,2493.1066798209336,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D107E7C10>
OSMANABAD,2021-03-01,2677,2493.1066798209336,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D107E7C10>
PALGHAR,2020-06-01,5473,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2020-07-01,4867,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2020-08-01,4606,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2020-09-01,4753,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2020-10-01,4616,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2020-11-01,4554,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2020-12-01,5005,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2021-01-01,5509,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2021-02-01,5817,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PALGHAR,2021-03-01,6435,5547.276094770655,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E62C90>
PARBHANI,2020-06-01,3561,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2020-07-01,3186,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2020-08-01,2743,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2020-09-01,3099,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2020-10-01,2920,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2020-11-01,2538,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2020-12-01,3472,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2021-01-01,3279,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2021-02-01,3530,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PARBHANI,2021-03-01,3595,3040.029992827614,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F139D0>
PUNE,2020-06-01,16981,14793.099166491378,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2020-07-01,14939,14585.529934873271,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2020-08-01,14322,14377.960703255165,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2020-09-01,16328,14170.391471637058,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2020-10-01,15750,13962.822240018952,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2020-11-01,15551,13755.253008400845,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2020-12-01,18113,13547.683776782738,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2021-01-01,17234,13340.114545164632,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2021-02-01,17537,13132.545313546525,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
PUNE,2021-03-01,18280,12924.976081928418,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D114B3490>
RAIGAD,2020-06-01,3940,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2020-07-01,3465,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2020-08-01,3013,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2020-09-01,3412,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2020-10-01,3704,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2020-11-01,3998,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2020-12-01,5251,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2021-01-01,4693,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2021-02-01,4937,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RAIGAD,2021-03-01,4981,4102.78750138599,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12C58E50>
RATNAGIRI,2020-06-01,1939,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2020-07-01,1742,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2020-08-01,1206,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2020-09-01,1279,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2020-10-01,1186,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2020-11-01,1074,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2020-12-01,1108,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2021-01-01,1177,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2021-02-01,1246,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
RATNAGIRI,2021-03-01,1164,1466.387543033036,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D1210>
SANGLI,2020-06-01,4359,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2020-07-01,4264,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2020-08-01,3874,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2020-09-01,3891,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2020-10-01,3891,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2020-11-01,3821,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2020-12-01,4539,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2021-01-01,4333,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2021-02-01,4393,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SANGLI,2021-03-01,4144,4353.52341541334,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11F65910>
SATARA,2020-06-01,4063,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2020-07-01,3915,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2020-08-01,3233,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2020-09-01,3103,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2020-10-01,3760,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2020-11-01,3582,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2020-12-01,4595,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2021-01-01,4175,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2021-02-01,4151,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SATARA,2021-03-01,3735,4058.462728283907,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D118E5B50>
SINDHUDURG,2020-06-01,792,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2020-07-01,721,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2020-08-01,549,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2020-09-01,579,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2020-10-01,530,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2020-11-01,476,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2020-12-01,592,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2021-01-01,618,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2021-02-01,640,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SINDHUDURG,2021-03-01,659,680.8927574080775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D136BA190>
SOLAPUR,2020-06-01,6951,7027.419947412027,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2020-07-01,6858,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2020-08-01,6356,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2020-09-01,6758,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2020-10-01,6321,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2020-11-01,6058,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2020-12-01,7648,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2021-01-01,7550,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2021-02-01,6956,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
SOLAPUR,2021-03-01,7219,7177.730979526217,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D10E63590>
THANE,2020-06-01,13519,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2020-07-01,12050,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2020-08-01,12215,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2020-09-01,13770,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2020-10-01,13402,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2020-11-01,13995,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2020-12-01,14285,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2021-01-01,15181,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2021-02-01,16357,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
THANE,2021-03-01,16591,14085.048635262714,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D12CB8F90>
WARDHA,2020-06-01,1435,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2020-07-01,1452,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2020-08-01,1358,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2020-09-01,1360,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2020-10-01,1306,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2020-11-01,1196,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2020-12-01,1561,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2021-01-01,1640,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2021-02-01,1787,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WARDHA,2021-03-01,1743,1571.5780661270435,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D11869950>
WASHIM,2020-06-01,1583,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2020-07-01,1629,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2020-08-01,1502,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2020-09-01,1599,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2020-10-01,1501,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2020-11-01,1453,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2020-12-01,1839,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2021-01-01,1658,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2021-02-01,1858,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
WASHIM,2021-03-01,1844,1651.3295170671304,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128A7610>
YAVATMAL,2020-06-01,3616,3864.9447421737373,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2020-07-01,3673,3859.8270942839135,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2020-08-01,3425,3855.4124844299286,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2020-09-01,3507,3851.6041697038527,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2020-10-01,3562,3848.318761088775,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2020-11-01,3501,3845.484369667794,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2020-12-01,3918,3843.039012821595,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2021-01-01,3851,3840.9292432905368,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2021-02-01,3983,3839.1089694413363,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
YAVATMAL,2021-03-01,4182,3837.5384396990094,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D128D0F10>
MUMBAI SUBURBAN,2021-01-01,13242,15034.672362322692,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D13735190>
MUMBAI SUBURBAN,2021-02-01,13444,15871.799574523013,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D13735190>
MUMBAI SUBURBAN,2021-03-01,13294,16708.926786723332,<tbats.tbats.ModelParams.ModelParams object at 0x0000023D13735190>
