district,date,actual,forecast
NAGPUR,2020-08-01,4461,5447.613230440784
NAGPUR,2020-09-01,4485,6158.34503796018
NAGPUR,2020-10-01,4837,6759.361474487872
NAGPUR,2020-11-01,5721,6622.102575185535
NAGPUR,2020-12-01,6553,6157.599657823408
NAGPUR,2021-01-01,6620,5524.284174663994
NAGPUR,2021-02-01,6722,5291.327116776333
NAGPUR,2021-03-01,8096,5335.1893824197505
NANDED,2020-07-01,4668.0,4731.080237132346
NANDED,2020-08-01,4358.0,4578.097039730041
NANDED,2020-09-01,5176.0,4395.199559980802
NANDED,2020-10-01,4553.0,4929.994179065519
NANDED,2020-11-01,4475.0,4479.842477097557
NANDED,2020-12-01,4906.0,4493.275875186716
NANDED,2021-01-01,5001.0,4741.7417793039
NANDED,2021-02-01,5274.0,4789.481344688587
NANDED,2021-03-01,4873.0,4994.04675109361
NANDURBAR,2020-07-01,3193,3663.227145437169
NANDURBAR,2020-08-01,2585,3901.26159863389
NANDURBAR,2020-09-01,2762,4185.167485849078
NANDURBAR,2020-10-01,2322,4008.7695205243617
NANDURBAR,2020-11-01,2311,4222.9867399383365
NANDURBAR,2020-12-01,2661,4230.67418071491
NANDURBAR,2021-01-01,2528,4063.9254581057808
NANDURBAR,2021-02-01,2723,4253.534190424538
NANDURBAR,2021-03-01,2883,4248.82360081029
NASHIK,2020-07-01,6411,6720.698117554813
NASHIK,2020-08-01,6147,6796.13751551147
NASHIK,2020-09-01,6180,6859.043721252828
NASHIK,2020-10-01,6938,6958.949752511574
NASHIK,2020-11-01,7314,7153.624317335707
NASHIK,2020-12-01,7560,7334.931224974769
NASHIK,2021-01-01,7807,7448.767056395496
NASHIK,2021-02-01,8582,7573.083918413207
NASHIK,2021-03-01,7998,7757.8670996669925
OSMANABAD,2020-07-01,1856,1948.126869408493
OSMANABAD,2020-08-01,1675,2210.0845190066875
OSMANABAD,2020-09-01,1793,2494.275897863956
OSMANABAD,2020-10-01,1701,2609.0294646831667
OSMANABAD,2020-11-01,1857,2654.5788146864998
OSMANABAD,2020-12-01,2177,2642.7532974641304
OSMANABAD,2021-01-01,2344,2440.2676471854597
OSMANABAD,2021-02-01,2300,2157.3951022949645
OSMANABAD,2021-03-01,2538,2039.2579755261925
PALGHAR,2020-07-01,3371,3926.294615500593
PALGHAR,2020-08-01,3171,3823.4930217089386
PALGHAR,2020-09-01,3269,3952.9177049741174
PALGHAR,2020-10-01,3271,4081.0576927543843
PALGHAR,2020-11-01,3189,4164.361896413304
PALGHAR,2020-12-01,3657,4183.338429701073
PALGHAR,2021-01-01,3513,4166.140792314604
PALGHAR,2021-02-01,3791,4196.226819389165
PALGHAR,2021-03-01,4256,4076.962142909177
PARBHANI,2020-07-01,1441,1552.0320424951178
PARBHANI,2020-08-01,1144,1601.2389592317095
PARBHANI,2020-09-01,1478,1680.4391349923337
PARBHANI,2020-10-01,1580,1704.290701543985
PARBHANI,2020-11-01,1311,1747.3628450123642
PARBHANI,2020-12-01,1730,1725.4542794175863
PARBHANI,2021-01-01,1473,1663.6525610116507
PARBHANI,2021-02-01,1569,1771.0920666809172
PARBHANI,2021-03-01,1622,1690.1602137776822
PUNE,2020-07-01,5520.0,6497.200658385965
PUNE,2020-08-01,5630.0,6087.594331584741
PUNE,2020-09-01,5491.0,6383.590123898109
PUNE,2020-10-01,6135.0,6161.479052593001
PUNE,2020-11-01,6162.0,6685.686543628305
PUNE,2020-12-01,7696.0,6421.008645426758
PUNE,2021-01-01,7485.0,7580.6712605605635
PUNE,2021-02-01,7795.0,6810.955190979318
PUNE,2021-03-01,7315.0,7343.618385875408
RAIGAD,2020-07-01,1563,1239.0901600815362
RAIGAD,2020-08-01,1516,1283.2019474668498
RAIGAD,2020-09-01,1568,1272.7097316401487
RAIGAD,2020-10-01,1569,1256.5994690870625
RAIGAD,2020-11-01,2801,1241.124978940385
RAIGAD,2020-12-01,3265,861.4868122837134
RAIGAD,2021-01-01,3701,612.1954714408723
RAIGAD,2021-02-01,3207,765.1044594337042
RAIGAD,2021-03-01,3532,1013.2015588807674
RATNAGIRI,2020-07-01,772,807.3768765853631
RATNAGIRI,2020-08-01,803,817.6406794559033
RATNAGIRI,2020-09-01,545,820.8527221907643
RATNAGIRI,2020-10-01,679,1004.7991773582613
RATNAGIRI,2020-11-01,551,1035.5961577210928
