district,date,actual,forecast,lower_ci,upper_ci
MUMBAI,2020-09-01,3817,4763.567967450665,1265.7776545901424,8261.358280311186
MUMBAI,2020-10-01,3638,5089.494086578394,1419.3395033505676,8759.64866980622
MUMBAI,2020-11-01,4551,5365.157701336936,1576.509934794869,9153.805467879003
MUMBAI,2020-12-01,3083,5598.310014214217,1727.1224133056758,9469.497615122757
MUMBAI,2021-01-01,2294,5795.506880574835,1866.3378218573039,9724.675939292367
MUMBAI,2021-02-01,2517,5962.293148412185,1992.1663695030888,9932.41992732128
MUMBAI,2021-03-01,2688,6103.358570254342,2104.18990718877,10102.527233319914
NAGPUR,2020-06-01,2379,2535.4433655728762,1635.111799793064,3435.7749313526883
NAGPUR,2020-07-01,2306,2535.4433655728762,1468.5240652459754,3602.3626658997773
NAGPUR,2020-08-01,2264,2535.4433655728762,1324.6433579413276,3746.2433732044246
NAGPUR,2020-09-01,2244,2535.4433655728762,1196.1314065614315,3874.755324584321
NAGPUR,2020-10-01,2712,2535.4433655728762,1078.914482020755,3991.9722491249977
NAGPUR,2020-11-01,2889,2535.4433655728762,970.4525497237532,4100.434181421999
NAGPUR,2020-12-01,2822,2535.4433655728762,869.035216660186,4201.851514485566
NAGPUR,2021-01-01,2046,2535.4433655728762,773.4456403095508,4297.4410908362015
NAGPUR,2021-02-01,2416,2535.4433655728762,682.7815375795294,4388.1051935662235
NAGPUR,2021-03-01,2031,2535.4433655728762,596.3518994542292,4474.534831691523
NANDED,2020-06-01,2096,2601.0,1574.7369426518057,3627.2630573481943
NANDED,2020-07-01,3902,2601.0,1149.6448657357064,4052.3551342642936
NANDED,2020-08-01,4032,2601.0,823.460242741955,4378.539757258045
NANDED,2020-09-01,4237,2601.0,548.4738853036115,4653.5261146963885
NANDED,2020-10-01,4756,2601.0,306.2060409726723,4895.793959027327
NANDED,2020-11-01,4347,2601.0,87.17916762829327,5114.820832371706
NANDED,2020-12-01,4200,2601.0,-114.23682947613997,5316.23682947614
NANDED,2021-01-01,2250,2601.0,-301.7102685285872,5503.710268528587
NANDED,2021-02-01,2131,2601.0,-477.78917204458276,5679.789172044582
NANDED,2021-03-01,3287,2601.0,-644.3287397082954,5846.328739708295
NANDURBAR,2020-06-01,2152,1892.0,1352.4385883957839,2431.561411604216
NANDURBAR,2020-07-01,2523,1892.0,1128.9449339761454,2655.0550660238546
NANDURBAR,2020-08-01,2577,1892.0,957.452221297914,2826.547778702086
NANDURBAR,2020-09-01,2654,1892.0,812.8771767915678,2971.1228232084322
NANDURBAR,2020-10-01,2593,1892.0,685.5040056172288,3098.495994382771
NANDURBAR,2020-11-01,2566,1892.0,570.3498566738601,3213.65014332614
NANDURBAR,2020-12-01,2217,1892.0,464.4546878482838,3319.545312151716
NANDURBAR,2021-01-01,1855,1892.0,365.8898679522913,3418.1101320477087
NANDURBAR,2021-02-01,1625,1892.0,273.31576518735164,3510.6842348126484
NANDURBAR,2021-03-01,1865,1892.0,185.75700179507157,3598.2429982049284
NASHIK,2020-06-01,6559,6507.461077242995,5457.575166281438,7557.346988204552
NASHIK,2020-07-01,7484,6507.461077242995,5186.778241103931,7828.1439133820595
