district,date,actual,forecast
JALNA,2020-08-01,1604.0,1972.0
JALNA,2020-09-01,1731.0,1868.0
JALNA,2020-10-01,1698.0,1972.0
JALNA,2020-11-01,1869.0,1972.0
JALNA,2020-12-01,2109.0,1782.375
JALNA,2021-01-01,2118.0,1782.375
JALNA,2021-02-01,1948.0,1782.375
JALNA,2021-03-01,1905.0,1972.0
KOLHAPUR,2020-07-01,3357,4155.0
KOLHAPUR,2020-08-01,3163,4873.0
KOLHAPUR,2020-09-01,3576,4946.615384615385
KOLHAPUR,2020-10-01,3711,5089.782051282051
KOLHAPUR,2020-11-01,3480,5163.397435897436
KOLHAPUR,2020-12-01,4336,5045.2307692307695
KOLHAPUR,2021-01-01,4042,4896.373626373626
KOLHAPUR,2021-02-01,4038,5039.540293040292
KOLHAPUR,2021-03-01,3954,5502.540293040292
LATUR,2020-07-01,3500,3607.714285714286
LATUR,2020-08-01,3274,3966.3142857142857
LATUR,2020-09-01,3634,3973.0642857142857
LATUR,2020-10-01,3408,4267.778571428571
LATUR,2020-11-01,3363,4562.492857142857
LATUR,2020-12-01,3601,4386.2071428571435
LATUR,2021-01-01,3699,4392.9571428571435
LATUR,2021-02-01,3954,4687.671428571429
LATUR,2021-03-01,3892,5046.271428571428
MUMBAI,2020-07-01,1525,2316.25
MUMBAI,2020-08-01,1497,1880.625
MUMBAI,2020-09-01,1472,2486.5138888888887
MUMBAI,2020-10-01,1756,3092.402777777778
MUMBAI,2020-11-01,2196,3698.291666666667
MUMBAI,2020-12-01,2738,4304.180555555556
MUMBAI,2021-01-01,2397,4910.069444444444
MUMBAI,2021-02-01,2276,5515.958333333333
MUMBAI,2021-03-01,2515,6121.847222222222
NAGPUR,2020-07-01,5816,4463.666666666667
NAGPUR,2020-08-01,4461,3993.3809523809523
NAGPUR,2020-09-01,4485,5089.380952380952
NAGPUR,2020-10-01,4837,5584.714285714286
NAGPUR,2020-11-01,5721,5114.428571428572
NAGPUR,2020-12-01,6553,4644.142857142857
NAGPUR,2021-01-01,6620,3344.809523809524
NAGPUR,2021-02-01,6722,2045.4761904761908
NAGPUR,2021-03-01,8096,1575.1904761904761
NANDED,2020-07-01,4668.0,4989.111111111111
NANDED,2020-08-01,4358.0,4989.111111111111
NANDED,2020-09-01,5176.0,4630.875
NANDED,2020-10-01,4553.0,4989.111111111111
NANDED,2020-11-01,4475.0,4989.111111111111
NANDED,2020-12-01,4906.0,4630.875
NANDED,2021-01-01,5001.0,4989.111111111111
NANDED,2021-02-01,5274.0,4989.111111111111
NANDED,2021-03-01,4873.0,4630.875
NANDURBAR,2020-07-01,3193,4146.0
NANDURBAR,2020-08-01,2585,4395.6
NANDURBAR,2020-09-01,2762,4645.2
NANDURBAR,2020-10-01,2322,4655.286956521739
NANDURBAR,2020-11-01,2311,4904.886956521739
NANDURBAR,2020-12-01,2661,4914.973913043478
NANDURBAR,2021-01-01,2528,4925.060869565217
NANDURBAR,2021-02-01,2723,4935.147826086957
NANDURBAR,2021-03-01,2883,4945.234782608696
NASHIK,2020-07-01,6411,6825.444444444444
NASHIK,2020-08-01,6147,7057.888888888889
NASHIK,2020-09-01,6180,7416.174603174603
NASHIK,2020-10-01,6938,7648.619047619048
NASHIK,2020-11-01,7314,7592.369047619048
NASHIK,2020-12-01,7560,8075.702380952381
NASHIK,2021-01-01,7807,8019.452380952381
NASHIK,2021-02-01,8582,7597.652380952381
NASHIK,2021-03-01,7998,7955.938095238095
OSMANABAD,2020-07-01,1856,1865.875
OSMANABAD,2020-08-01,1675,1915.375
OSMANABAD,2020-09-01,1793,2114.9464285714284
OSMANABAD,2020-10-01,1701,2493.4464285714284
OSMANABAD,2020-11-01,1857,2439.1964285714284
OSMANABAD,2020-12-01,2177,2384.9464285714284
OSMANABAD,2021-01-01,2344,2273.8214285714284
OSMANABAD,2021-02-01,2300,2162.6964285714284
OSMANABAD,2021-03-01,2538,2051.5714285714284
PALGHAR,2020-07-01,3371,3393.75
PALGHAR,2020-08-01,3171,2930.083333333333
PALGHAR,2020-09-01,3269,2768.333333333333
PALGHAR,2020-10-01,3271,2606.583333333333
PALGHAR,2020-11-01,3189,2878.583333333333
PALGHAR,2020-12-01,3657,2935.8141025641025
PALGHAR,2021-01-01,3513,2993.044871794872
PALGHAR,2021-02-01,3791,2723.794871794872
PALGHAR,2021-03-01,4256,2260.128205128205
PARBHANI,2020-07-01,1441,1522.6
PARBHANI,2020-08-01,1144,1448.7111111111112
PARBHANI,2020-09-01,1478,1580.5682539682539
PARBHANI,2020-10-01,1580,1635.6932539682539
PARBHANI,2020-11-01,1311,2052.693253968254
PARBHANI,2020-12-01,1730,2184.550396825397
PARBHANI,2021-01-01,1473,2161.150396825397
PARBHANI,2021-02-01,1569,2578.150396825397
PARBHANI,2021-03-01,1622,2449.400396825397
PUNE,2020-07-01,5520.0,7223.857142857143
PUNE,2020-08-01,5630.0,6432.666666666667
PUNE,2020-09-01,5491.0,6432.666666666667
PUNE,2020-10-01,6135.0,6432.666666666667
PUNE,2020-11-01,6162.0,6432.666666666667
PUNE,2020-12-01,7696.0,6432.666666666667
PUNE,2021-01-01,7485.0,8038.333333333333
PUNE,2021-02-01,7795.0,6432.666666666667
PUNE,2021-03-01,7315.0,8038.333333333333
RAIGAD,2020-07-01,1563,1684.2
RAIGAD,2020-08-01,1516,1786.4
RAIGAD,2020-09-01,1568,1888.6
RAIGAD,2020-10-01,1569,1793.1454545454546
RAIGAD,2020-11-01,2801,1895.3454545454547
RAIGAD,2020-12-01,3265,1372.5954545454547
RAIGAD,2021-01-01,3701,695.928787878788
RAIGAD,2021-02-01,3207,1385.2621212121212
RAIGAD,2021-03-01,3532,2534.262121212121
RATNAGIRI,2020-07-01,772,853.0
RATNAGIRI,2020-08-01,803,855.25
RATNAGIRI,2020-09-01,545,820.0277777777778
RATNAGIRI,2020-10-01,679,943.0277777777778
RATNAGIRI,2020-11-01,551,907.8055555555555
RATNAGIRI,2020-12-01,665,1030.8055555555557
RATNAGIRI,2021-01-01,683,995.5833333333333
RATNAGIRI,2021-02-01,675,1000.5833333333333
RATNAGIRI,2021-03-01,749,1044.4166666666667
SANGLI,2020-07-01,1914,1493.3333333333333
SANGLI,2020-08-01,1544,1262.6666666666667
SANGLI,2020-09-01,1534,1284.4166666666667
SANGLI,2020-10-01,1492,1408.1309523809523
SANGLI,2020-11-01,1581,1531.845238095238
SANGLI,2020-12-01,1633,1655.5595238095239
SANGLI,2021-01-01,1529,1915.2738095238096
SANGLI,2021-02-01,1803,2174.9880952380954
SANGLI,2021-03-01,1580,1944.3214285714287
SATARA,2020-07-01,2118,2132.6666666666665
SATARA,2020-08-01,1561,2140.212121212121
SATARA,2020-09-01,1380,2147.757575757576
SATARA,2020-10-01,1570,1939.5075757575758
SATARA,2020-11-01,1571,1835.1742424242425
SATARA,2020-12-01,2220,1983.8742424242423
SATARA,2021-01-01,2617,1463.8742424242423
SATARA,2021-02-01,2495,1817.8742424242423
SATARA,2021-03-01,8575,1825.419696969697
SINDHUDURG,2020-07-01,500,403.625
SINDHUDURG,2020-08-01,376,387.25
SINDHUDURG,2020-09-01,367,402.25
SINDHUDURG,2020-10-01,361,370.5833333333333
SINDHUDURG,2020-11-01,322,407.5833333333333
SINDHUDURG,2020-12-01,359,422.5833333333333
SINDHUDURG,2021-01-01,462,406.2083333333333
SINDHUDURG,2021-02-01,407,389.8333333333333
SINDHUDURG,2021-03-01,521,404.8333333333333
SOLAPUR,2020-07-01,3821,4451.555555555556
SOLAPUR,2020-08-01,3842,4167.222222222223
SOLAPUR,2020-09-01,4147,4524.777777777777
SOLAPUR,2020-10-01,3847,4453.777777777777
SOLAPUR,2020-11-01,3885,4811.333333333333
SOLAPUR,2020-12-01,5349,5168.888888888889
SOLAPUR,2021-01-01,4991,5097.888888888889
SOLAPUR,2021-02-01,5147,5032.138888888889
SOLAPUR,2021-03-01,4737,5553.538888888888
THANE,2020-07-01,9367,9247.5
THANE,2020-08-01,9815,9303.944444444445
THANE,2020-09-01,9676,9769.444444444445
THANE,2020-10-01,9483,10642.444444444445
THANE,2020-11-01,10375,11565.444444444445
THANE,2020-12-01,11389,11378.819444444445
THANE,2021-01-01,11881,11192.194444444445
THANE,2021-02-01,10382,10103.194444444445
THANE,2021-03-01,12162,10159.638888888889
WARDHA,2020-07-01,1258.0,1375.4
WARDHA,2020-08-01,1219.0,1271.857142857143
WARDHA,2020-09-01,1186.0,1271.857142857143
WARDHA,2020-10-01,1151.0,1271.857142857143
WARDHA,2020-11-01,1033.0,1271.857142857143
WARDHA,2020-12-01,1337.0,1271.857142857143
WARDHA,2021-01-01,1369.0,1271.857142857143
WARDHA,2021-02-01,1492.0,1631.5
WARDHA,2021-03-01,1483.0,1479.25
WASHIM,2020-07-01,1320,1213.5
WASHIM,2020-08-01,1354,1271.0454545454545
WASHIM,2020-09-01,1281,1587.0454545454545
WASHIM,2020-10-01,1304,1644.590909090909
WASHIM,2020-11-01,1237,1960.590909090909
WASHIM,2020-12-01,1499,2018.1363636363635
WASHIM,2021-01-01,1392,2032.5113636363635
WASHIM,2021-02-01,1584,1811.1113636363636
WASHIM,2021-03-01,1701,1825.4863636363636
YAVATMAL,2020-07-01,3187.0,3110.4
YAVATMAL,2020-08-01,2613.0,3325.0
YAVATMAL,2020-09-01,2629.0,2501.3333333333335
YAVATMAL,2020-10-01,2797.0,2501.3333333333335
YAVATMAL,2020-11-01,2682.0,3110.4
YAVATMAL,2020-12-01,3140.0,2501.3333333333335
YAVATMAL,2021-01-01,3105.0,2925.0
YAVATMAL,2021-02-01,3242.0,2925.0
YAVATMAL,2021-03-01,3717.0,3140.625
MUMBAI SUBURBAN,2021-02-01,9380,10096.0
MUMBAI SUBURBAN,2021-03-01,9076,10703.0
