district,date,actual,forecast,model_params
GADCHIROLI,2021-01-01,1302,1735.49351665996,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C89750>
GADCHIROLI,2021-02-01,1566,1735.49351665996,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C89750>
GADCHIROLI,2021-03-01,1609,1735.49351665996,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C89750>
GONDIA,2020-06-01,1556,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2020-07-01,1454,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2020-08-01,1331,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2020-09-01,1309,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2020-10-01,1341,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2020-11-01,1444,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2020-12-01,1405,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2021-01-01,1340,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2021-02-01,1508,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
GONDIA,2021-03-01,1746,1570.8945111390253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426B8FF90>
HINGOLI,2020-06-01,1667,1788.7401046035284,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2020-07-01,1514,1815.51583116276,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2020-08-01,1569,1842.3011597114019,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2020-09-01,1745,1869.0959573758373,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2020-10-01,1749,1895.9000949548747,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2020-11-01,1616,1922.713446768964,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2020-12-01,1687,1949.5358905175697,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2021-01-01,1732,1976.3673071441597,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2021-02-01,1870,2003.2075807083063,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
HINGOLI,2021-03-01,1716,2030.0565982644373,<tbats.tbats.ModelParams.ModelParams object at 0x000001F426A40910>
JALGAON,2020-06-01,5556,5532.595174914104,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2020-07-01,4641,5564.924767680078,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2020-08-01,4335,5597.254360446052,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2020-09-01,4806,5629.583953212025,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2020-10-01,4731,5661.913545977999,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2020-11-01,4652,5694.243138743973,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2020-12-01,5392,5726.572731509947,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2021-01-01,5235,5758.90232427592,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2021-02-01,5794,5791.231917041894,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALGAON,2021-03-01,5061,5823.561509807868,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48250>
JALNA,2020-06-01,1935,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2020-07-01,2128,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2020-08-01,1604,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2020-09-01,1731,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2020-10-01,1698,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2020-11-01,1869,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2020-12-01,2109,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2021-01-01,2118,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2021-02-01,1948,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
JALNA,2021-03-01,1905,2011.3848172259743,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DCE0610>
KOLHAPUR,2020-06-01,3692,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2020-07-01,3357,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2020-08-01,3163,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2020-09-01,3576,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2020-10-01,3711,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2020-11-01,3480,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2020-12-01,4336,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2021-01-01,4042,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2021-02-01,4038,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
KOLHAPUR,2021-03-01,3954,3586.914314853305,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DD48150>
LATUR,2020-06-01,3784,3725.342458751266,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2020-07-01,3500,3704.53054324897,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2020-08-01,3274,3685.4984440373523,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2020-09-01,3634,3668.0939528284152,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2020-10-01,3408,3652.1778780500185,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2020-11-01,3363,3637.62293166805,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2020-12-01,3601,3624.312711206563,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2021-01-01,3699,3612.140768824634,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2021-02-01,3954,3601.009760004931,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
LATUR,2021-03-01,3892,3590.8306650456707,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42DC6DC50>
MUMBAI,2020-06-01,1485,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2020-07-01,1525,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2020-08-01,1497,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2020-09-01,1472,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2020-10-01,1756,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2020-11-01,2196,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2020-12-01,2738,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2021-01-01,2397,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2021-02-01,2276,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
MUMBAI,2021-03-01,2515,952.9342082038941,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42D685510>
NAGPUR,2020-06-01,5763,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2020-07-01,5816,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2020-08-01,4461,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2020-09-01,4485,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2020-10-01,4837,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2020-11-01,5721,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2020-12-01,6553,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2021-01-01,6620,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2021-02-01,6722,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NAGPUR,2021-03-01,8096,5374.921514022615,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42E3DF8D0>
NANDED,2020-06-01,4882,4793.503637933313,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2020-07-01,4668,4943.223057511097,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2020-08-01,4358,4970.5159043542035,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2020-09-01,5176,4997.80875119731,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2020-10-01,4553,5025.101598040416,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2020-11-01,4475,5052.394444883523,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2020-12-01,4906,5079.687291726629,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2021-01-01,5001,5106.980138569736,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2021-02-01,5274,5134.272985412842,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDED,2021-03-01,4873,5161.565832255948,<tbats.tbats.ModelParams.ModelParams object at 0x000001F429C33D50>
NANDURBAR,2020-06-01,3463,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2020-07-01,3193,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2020-08-01,2585,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2020-09-01,2762,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2020-10-01,2322,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2020-11-01,2311,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2020-12-01,2661,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2021-01-01,2528,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2021-02-01,2723,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NANDURBAR,2021-03-01,2883,3348.542864178742,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42EA0EB10>
NASHIK,2020-06-01,6593,6713.106613737153,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2020-07-01,6411,6886.749909708228,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2020-08-01,6147,7060.393205679304,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2020-09-01,6180,7234.036501650379,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2020-10-01,6938,7407.679797621455,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2020-11-01,7314,7581.32309359253,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2020-12-01,7560,7754.966389563606,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2021-01-01,7807,7928.609685534681,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2021-02-01,8582,8102.252981505757,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
NASHIK,2021-03-01,7998,8275.896277476833,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F060410>
OSMANABAD,2020-06-01,1977,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2020-07-01,1856,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2020-08-01,1675,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2020-09-01,1793,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2020-10-01,1701,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2020-11-01,1857,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2020-12-01,2177,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2021-01-01,2344,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2021-02-01,2300,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
OSMANABAD,2021-03-01,2538,2022.8241747522086,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F48CFD0>
PALGHAR,2020-06-01,3663,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2020-07-01,3371,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2020-08-01,3171,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2020-09-01,3269,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2020-10-01,3271,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2020-11-01,3189,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2020-12-01,3657,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2021-01-01,3513,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PALGHAR,2021-02-01,3791,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
