district,date,actual,forecast
RAIGAD,2021-01-01,377.0,364.72
RAIGAD,2021-02-01,298.0,394.13
RAIGAD,2021-03-01,261.0,346.71
RATNAGIRI,2020-07-01,203,371.075
RATNAGIRI,2020-08-01,179,363.025
RATNAGIRI,2020-09-01,255,402.805
RATNAGIRI,2020-10-01,253,429.24
RATNAGIRI,2020-11-01,257,378.55
RATNAGIRI,2020-12-01,209,382.185
RATNAGIRI,2021-01-01,184,422.73
RATNAGIRI,2021-02-01,197,411.415
RATNAGIRI,2021-03-01,151,409.705
SANGLI,2020-07-01,547.0,419.925
SANGLI,2020-08-01,406.0,529.895
SANGLI,2020-09-01,461.0,485.29
SANGLI,2020-10-01,373.0,486.015
SANGLI,2020-11-01,410.0,455.15
SANGLI,2020-12-01,432.0,451.08
SANGLI,2021-01-01,300.0,457.79
SANGLI,2021-02-01,294.0,454.835
SANGLI,2021-03-01,339.0,434.82
SATARA,2020-07-01,347.0,393.55
SATARA,2020-08-01,349.0,429.33
SATARA,2020-09-01,446.0,409.895
SATARA,2020-10-01,494.0,457.715
SATARA,2020-11-01,518.0,506.295
SATARA,2020-12-01,814.0,479.525
SATARA,2021-01-01,577.0,482.68
SATARA,2021-02-01,423.0,478.395
SATARA,2021-03-01,401.0,447.715
SINDHUDURG,2020-07-01,121.0,113.605
SINDHUDURG,2020-08-01,97.0,120.74
SINDHUDURG,2020-09-01,141.0,114.72
SINDHUDURG,2020-10-01,144.0,110.185
SINDHUDURG,2020-11-01,117.0,128.205
SINDHUDURG,2020-12-01,117.0,125.835
SINDHUDURG,2021-01-01,86.0,126.02
SINDHUDURG,2021-02-01,90.0,114.985
SINDHUDURG,2021-03-01,89.0,117.385
SOLAPUR,2020-07-01,410.0,480.57
SOLAPUR,2020-08-01,405.0,483.39
SOLAPUR,2020-09-01,654.0,496.42
SOLAPUR,2020-10-01,535.0,533.915
SOLAPUR,2020-11-01,622.0,500.845
SOLAPUR,2020-12-01,481.0,561.645
SOLAPUR,2021-01-01,416.0,455.565
SOLAPUR,2021-02-01,453.0,478.06
SOLAPUR,2021-03-01,595.0,581.665
THANE,2020-07-01,708,814.45
THANE,2020-08-01,893,743.0550000000001
THANE,2020-09-01,916,780.77
THANE,2020-10-01,1156,755.49
THANE,2020-11-01,848,750.22
THANE,2020-12-01,1031,863.865
THANE,2021-01-01,949,993.52
THANE,2021-02-01,620,963.965
THANE,2021-03-01,686,958.6949999999999
WARDHA,2020-07-01,179.0,204.795
WARDHA,2020-08-01,192.0,191.43
WARDHA,2020-09-01,251.0,213.03
WARDHA,2020-10-01,241.0,254.04
WARDHA,2020-11-01,231.0,257.715
WARDHA,2020-12-01,310.0,242.985
WARDHA,2021-01-01,166.0,269.315
WARDHA,2021-02-01,150.0,193.65
WARDHA,2021-03-01,125.0,211.17
WASHIM,2020-07-01,154.0,111.59
WASHIM,2020-08-01,127.0,125.765
WASHIM,2020-09-01,120.0,95.315
WASHIM,2020-10-01,113.0,114.88
WASHIM,2020-11-01,154.0,117.965
WASHIM,2020-12-01,123.0,125.73
WASHIM,2021-01-01,105.0,97.795
WASHIM,2021-02-01,100.0,107.91333333333333
WASHIM,2021-03-01,99.0,108.52833333333332
YAVATMAL,2020-07-01,148.0,147.77
YAVATMAL,2020-08-01,201.0,169.76
YAVATMAL,2020-09-01,225.0,170.345
YAVATMAL,2020-10-01,182.0,176.08
YAVATMAL,2020-11-01,174.0,153.255
YAVATMAL,2020-12-01,163.0,149.835
YAVATMAL,2021-01-01,146.0,141.18
YAVATMAL,2021-02-01,140.0,130.365
YAVATMAL,2021-03-01,161.0,139.015
MUMBAI SUBURBAN,2021-02-01,607.0,775.33
MUMBAI SUBURBAN,2021-03-01,618.0,907.015
