district,date,actual,forecast,lower_ci,upper_ci
AURANGABAD,2020-07-01,378,566.7317144112974,289.30173264806575,844.161696174529
AURANGABAD,2020-08-01,729,595.0091496716971,292.9357786617958,897.0825206815983
AURANGABAD,2020-09-01,857,615.6613453695327,301.23208850501226,930.0906022340531
AURANGABAD,2020-10-01,889,630.7445091435474,309.91917886590653,951.5698394211881
AURANGABAD,2020-11-01,837,641.7603755803344,317.5749875043093,965.9457636563595
AURANGABAD,2020-12-01,522,649.8057243659914,323.84224808462983,975.769200647353
AURANGABAD,2021-01-01,685,655.6815796565671,328.7736274845461,982.5895318285882
AURANGABAD,2021-02-01,477,659.9729629533781,332.56234222291255,987.3835836838437
AURANGABAD,2021-03-01,489,663.1071399692223,335.42871153882743,990.7855683996172
BEED,2020-06-01,546,367.26524387045924,86.71224846662699,647.8182392742915
BEED,2020-07-01,465,353.2607378976456,58.02722180450479,648.4942539907863
BEED,2020-08-01,554,348.671354330133,51.904443203033,645.438265457233
BEED,2020-09-01,485,347.1673782833776,50.2362632086373,644.0984933581179
BEED,2020-10-01,495,346.6745138461521,49.72576993172078,643.6232577605833
BEED,2020-11-01,472,346.51299840579276,49.56236135202738,643.4636354595582
BEED,2020-12-01,561,346.46006856240353,49.50922820077659,643.4109089240305
BEED,2021-01-01,439,346.44272304847016,49.491860853153526,643.3935852437868
BEED,2021-02-01,414,346.4370387910768,49.48617425099019,643.3879033311634
BEED,2021-03-01,439,346.4351760165152,49.48431122461835,643.386040808412
BHANDARA,2020-06-01,250,245.50695263332258,138.88091415463253,352.13299111201263
BHANDARA,2020-07-01,267,261.4185078781034,135.7470666654462,387.0899490907606
BHANDARA,2020-08-01,323,271.3443345320079,139.00026469487415,403.68840436914167
BHANDARA,2020-09-01,344,277.5361890206304,142.68473031250744,412.38764772875334
BHANDARA,2020-10-01,397,281.3987450922895,145.58406732618306,417.213422858396
BHANDARA,2020-11-01,285,283.80825575409926,147.62059033466642,419.9959211735321
BHANDARA,2020-12-01,316,285.3113385629091,148.9788037930945,421.64387333272373
BHANDARA,2021-01-01,194,286.2489803695832,149.86011244144373,422.63784829772266
BHANDARA,2021-02-01,173,286.83389302540627,150.42310978704617,423.24467626376634
BHANDARA,2021-03-01,225,287.19876883673084,150.7794583822191,423.61807929124257
BULDHANA,2020-06-01,197,205.97602203277108,145.63997515471968,266.3120689108225
BULDHANA,2020-07-01,186,208.19709274433376,141.34529588870805,275.04888959995947
BULDHANA,2020-08-01,211,234.0905933532244,157.71652058877046,310.46466611767835
BULDHANA,2020-09-01,266,233.84481698029504,157.45782417183474,310.2318097887553
BULDHANA,2020-10-01,280,242.57407052219102,166.1825614658597,318.96557957852235
BULDHANA,2020-11-01,328,233.73044118942792,154.92515886890726,312.5357235099486
BULDHANA,2020-12-01,268,232.98933192934075,153.68830619233154,312.29035766634996
BULDHANA,2021-01-01,168,224.8823699120507,144.7872777075895,304.9774621165119
BULDHANA,2021-02-01,139,225.14011343358086,145.04016811110426,305.24005875605746
BULDHANA,2021-03-01,195,222.51614418584836,142.41456795125254,302.6177204204442
CHANDRAPUR,2020-06-01,327,431.9786890472933,166.28761011820848,697.6697679763781
CHANDRAPUR,2020-07-01,445,464.8728760693078,183.69863940856004,746.0471127300555
CHANDRAPUR,2020-08-01,502,476.2651952378792,193.29071080348945,759.239679672269
CHANDRAPUR,2020-09-01,592,480.21072324110185,197.02107485574942,763.4003716264542
CHANDRAPUR,2020-10-01,628,481.57718699566027,198.3617415222792,764.7926324690413
CHANDRAPUR,2020-11-01,562,482.0504375190368,198.83189794451067,765.2689770935629
CHANDRAPUR,2020-12-01,467,482.2143394572543,198.9954287597689,765.4332501547397
CHANDRAPUR,2021-01-01,385,482.27110399109955,199.05214877891154,765.4900592032875
CHANDRAPUR,2021-02-01,422,482.29076338218243,199.07180283063184,765.5097239337331
CHANDRAPUR,2021-03-01,385,482.2975720641458,199.0786108721598,765.5165332561319
DHULE,2020-06-01,227,317.6516276011044,91.00371805611073,544.299537146098
DHULE,2020-07-01,106,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2020-08-01,142,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2020-09-01,210,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2020-10-01,167,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2020-11-01,356,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2020-12-01,294,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2021-01-01,398,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2021-02-01,333,378.023742550471,129.71654928787962,626.3309358130624
DHULE,2021-03-01,368,378.023742550471,129.71654928787962,626.3309358130624
GADCHIROLI,2020-06-01,318,354.2842099347287,268.85263577067735,439.7157840987801
GADCHIROLI,2020-07-01,294,395.82504431971313,295.6092238908695,496.04086474855677
GADCHIROLI,2020-08-01,439,429.63384027321274,324.450732531392,534.8169480150335
GADCHIROLI,2020-09-01,482,446.9809294671363,340.48561762604896,553.4762413082237
GADCHIROLI,2020-10-01,431,442.9684187662109,336.17239539924583,549.764442133176
GADCHIROLI,2020-11-01,434,412.1878385747348,298.8859845945426,525.489692554927
GADCHIROLI,2020-12-01,399,375.6632337851565,254.3952465271306,496.93122104318235
GADCHIROLI,2021-01-01,360,341.51335598240934,214.57753478045197,468.4491771843667
GADCHIROLI,2021-02-01,235,318.0153203381627,188.761714359024,447.2689263173014
GADCHIROLI,2021-03-01,272,311.82469118063347,182.50543882748863,441.14394353377827
GONDIA,2020-06-01,261,262.189719484735,118.45529995164983,405.92413901782015
GONDIA,2020-07-01,335,275.4183266078992,123.30497710703008,427.5316761087683
GONDIA,2020-08-01,304,280.0006081428285,126.91270477869307,433.088511506964
GONDIA,2020-09-01,282,281.5878730657233,128.38345215100566,434.7922939804409
GONDIA,2020-10-01,335,282.1376886796805,128.9192930917811,435.35608426757983
GONDIA,2020-11-01,425,282.3281403207335,129.10806803509706,435.54821260636993
GONDIA,2020-12-01,365,282.3941112147187,129.17383774787166,435.61438468156575
GONDIA,2021-01-01,314,282.41696299393755,129.1966653879169,435.63726059995815
GONDIA,2021-02-01,254,282.4248786637416,129.20457816132682,435.64517916615637
GONDIA,2021-03-01,336,282.4276205871536,129.20731973720834,435.64792143709894
HINGOLI,2020-06-01,91,155.7577711543183,65.14571180725642,246.3698305013802
HINGOLI,2020-07-01,138,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2020-08-01,86,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2020-09-01,165,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2020-10-01,164,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2020-11-01,125,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2020-12-01,79,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2021-01-01,296,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2021-02-01,102,162.26273939497412,47.36865818552286,277.1568206044254
HINGOLI,2021-03-01,126,162.26273939497412,47.36865818552286,277.1568206044254
JALGAON,2020-06-01,281,372.0557342110671,225.27487130148592,518.8365971206483
JALGAON,2020-07-01,244,372.0557342110671,217.64013841930714,526.471330002827
JALGAON,2020-08-01,292,372.0557342110671,210.36550342711675,533.7459649950174
JALGAON,2020-09-01,362,372.0557342110671,203.4043623274976,540.7071060946366
JALGAON,2020-10-01,415,372.0557342110671,196.7193724789581,547.3920959431761
JALGAON,2020-11-01,469,372.0557342110671,190.28006407698146,553.8314043451527
JALGAON,2020-12-01,593,372.0557342110671,184.06118971591735,560.0502787062169
JALGAON,2021-01-01,340,372.0557342110671,178.0415510512224,566.0699173709118
JALGAON,2021-02-01,239,372.0557342110671,172.20314409919317,571.908324322941
JALGAON,2021-03-01,243,372.0557342110671,166.5305233933486,577.5809450287855
JALNA,2020-06-01,159,330.023937719855,118.67977335275938,541.3681020869506
JALNA,2020-07-01,260,251.35325461854018,36.5027122851379,466.2037969519424
JALNA,2020-08-01,218,239.83281351095576,24.937387208286083,454.72823981362546
JALNA,2020-09-01,164,255.4024575672257,39.107648285003165,471.6972668494482
JALNA,2020-10-01,226,279.413568211881,53.961817280051434,504.86531914371056
JALNA,2020-11-01,211,261.91447308035805,35.407709019756766,488.4212371409593
JALNA,2020-12-01,163,257.21264451469915,30.593253265646638,483.83203576375166
JALNA,2021-01-01,184,263.36137541195194,36.26644651109268,490.4563043128112
JALNA,2021-02-01,166,268.75536965266315,40.638244783225446,496.87249452210085
JALNA,2021-03-01,149,264.5931569768909,36.246599420182974,492.9397145335988
KOLHAPUR,2020-06-01,356,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2020-07-01,383,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2020-08-01,292,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2020-09-01,390,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2020-10-01,332,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2020-11-01,381,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2020-12-01,365,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2021-01-01,395,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2021-02-01,621,372.8420998763302,255.70888650866573,489.9753132439947
KOLHAPUR,2021-03-01,408,372.8420998763302,255.70888650866573,489.9753132439947
LATUR,2020-06-01,371,307.99149906313386,163.87073248646902,452.1122656397987
LATUR,2020-07-01,345,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2020-08-01,387,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2020-09-01,426,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2020-10-01,448,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2020-11-01,462,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2020-12-01,367,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2021-01-01,570,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2021-02-01,322,276.03731271847937,116.48474702491055,435.58987841204817
LATUR,2021-03-01,401,276.03731271847937,116.48474702491055,435.58987841204817
MUMBAI,2020-06-01,663,728.4471025705411,264.31049110166117,1192.583714039421
MUMBAI,2020-07-01,513,870.1016548226655,263.66378269564495,1476.5395269496862
MUMBAI,2020-08-01,579,989.2251770889316,299.65822057404284,1678.7921336038203
MUMBAI,2020-09-01,683,1089.4013686162234,346.6417709969013,1832.1609662355454
MUMBAI,2020-10-01,763,1173.6439191889112,395.4589676272784,1951.828870750544
MUMBAI,2020-11-01,583,1244.4871726485765,442.19356775542724,2046.7807775417257
MUMBAI,2020-12-01,934,1304.0623698218858,485.14778018962,2122.9769594541517
MUMBAI,2021-01-01,474,1354.1617645406704,523.693819576685,2184.6297095046557
MUMBAI,2021-02-01,543,1396.2925416136684,557.7503034330559,2234.8347797942806
MUMBAI,2021-03-01,484,1431.7221588123991,587.5165050798811,2275.9278125449173
NAGPUR,2020-06-01,610,636.3553303964858,197.8672300146951,1074.8434307782763
NAGPUR,2020-07-01,617,698.9658467386589,193.69429286703263,1204.2374006102852
NAGPUR,2020-08-01,638,734.8129951348154,209.49400759820526,1260.1319826714257
NAGPUR,2020-09-01,488,755.3369921118295,223.6108373474932,1287.0631468761658
NAGPUR,2020-10-01,603,767.0878417821384,233.27812622660576,1300.897557337671
NAGPUR,2020-11-01,560,773.8156964065979,239.3247482724389,1308.306644540757
NAGPUR,2020-12-01,819,777.6676755500491,242.95360532275413,1312.3817457773441
NAGPUR,2021-01-01,599,779.8730952788941,245.0859049275083,1314.6602856302798
NAGPUR,2021-02-01,374,781.1357906360711,246.3246333686792,1315.9469479034628
NAGPUR,2021-03-01,416,781.8587367239213,247.03972323195728,1316.6777502158852
NANDED,2020-06-01,287,313.5595977386664,151.73032808072224,475.3888673966106
NANDED,2020-07-01,261,328.5916281662514,134.12769076890984,523.055565563593
NANDED,2020-08-01,400,338.60785014828383,131.29476763306693,545.9209326635007
NANDED,2020-09-01,435,345.2819121305724,132.51254050293275,558.051283758212
NANDED,2020-10-01,391,349.72900839334824,134.58145501557377,564.8765617711227
NANDED,2020-11-01,412,352.6922210849411,136.49716600996587,568.8872761599163
NANDED,2020-12-01,334,354.6666846307642,138.00817336798056,571.3251958935479
NANDED,2021-01-01,287,355.9823196187099,139.11835622150906,572.8462830159107
NANDED,2021-02-01,220,356.85896047904305,139.9038408819675,573.8140800761186
NANDED,2021-03-01,285,357.4430884515027,140.44750874426586,574.4386681587396
NANDURBAR,2020-06-01,434,370.3703442445228,214.15752586037743,526.5831626286682
NANDURBAR,2020-07-01,480,393.8219167615677,206.3920658366076,581.2517676865278
NANDURBAR,2020-08-01,533,409.3709951001926,209.75675874578667,608.9852314545985
NANDURBAR,2020-09-01,497,419.680488717517,214.93921986139665,624.4217575736374
NANDURBAR,2020-10-01,568,426.51598445115366,219.56101999290294,633.4709489094043
NANDURBAR,2020-11-01,511,431.04811800289747,223.12745353214817,638.9687824736468
NANDURBAR,2020-12-01,505,434.05305507421565,225.7092777568137,642.3968323916176
NANDURBAR,2021-01-01,342,436.04541622145234,227.51590686595443,644.5749255769502
NANDURBAR,2021-02-01,363,437.3664099217554,228.7553036440025,645.9775161995083
NANDURBAR,2021-03-01,354,438.24226737293117,229.59530055125597,646.8892341946064
NASHIK,2020-06-01,800,918.5911191556031,677.020849289025,1160.161389022181
NASHIK,2020-07-01,975,949.4054265187802,674.3451565625265,1224.4656964750338
NASHIK,2020-08-01,1023,966.1840580857147,681.9517796862001,1250.4163364852293
NASHIK,2020-09-01,1143,975.3201543133829,688.4248304300822,1262.2154781966835
NASHIK,2020-10-01,1264,980.294830224719,692.6146812021098,1267.9749792473283
NASHIK,2020-11-01,1037,983.0035801991207,695.0911505128666,1270.916009885375
NASHIK,2020-12-01,976,984.4785157636871,696.4972534769443,1272.45977805043
NASHIK,2021-01-01,882,985.2816297240678,697.2799625058028,1273.2832969423328
NASHIK,2021-02-01,909,985.7189315620961,697.7112147885418,1273.7266483356505
NASHIK,2021-03-01,1000,985.9570458360062,697.9475354616401,1273.9665562103723
OSMANABAD,2020-06-01,182,186.51987030200337,132.91538701970225,240.1243535843045
OSMANABAD,2020-07-01,177,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2020-08-01,234,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2020-09-01,190,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2020-10-01,248,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2020-11-01,189,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2020-12-01,200,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2021-01-01,138,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2021-02-01,133,169.085169911682,112.56163303657644,225.60870678678754
OSMANABAD,2021-03-01,169,169.085169911682,112.56163303657644,225.60870678678754
PALGHAR,2020-06-01,808,827.1558868756201,642.5722558219693,1011.739517929271
PALGHAR,2020-07-01,784,819.9443302304486,617.3931144844855,1022.4955459764117
PALGHAR,2020-08-01,785,823.8974312063237,578.3150066551735,1069.479855757474
PALGHAR,2020-09-01,795,821.7304916543856,553.262855839398,1090.198127469373
PALGHAR,2020-10-01,1020,822.9183254715358,526.7224061091063,1119.1142448339654
PALGHAR,2020-11-01,1006,822.2672001663082,504.16913077621507,1140.3652695564012
PALGHAR,2020-12-01,948,822.6241222853677,482.2896450530646,1162.9585995176708
PALGHAR,2021-01-01,784,822.4284711594612,462.1342128373849,1182.7227294815375
PALGHAR,2021-02-01,589,822.5357196627742,442.85887899725475,1202.2125603282936
PALGHAR,2021-03-01,678,822.4769301137256,424.6073955039282,1220.346464723523
PARBHANI,2020-06-01,140,154.92936463743467,61.90998121597828,247.94874805889106
PARBHANI,2020-07-01,257,160.08147519635722,44.167987443648215,275.99496294906623
PARBHANI,2020-08-01,232,163.91216453083973,37.10421422078008,290.7201148408994
PARBHANI,2020-09-01,291,166.76035278485634,34.31380409067674,299.20690147903593
PARBHANI,2020-10-01,315,168.8780333436255,33.41505759117862,304.3410090960724
PARBHANI,2020-11-01,205,170.452567942125,33.350533911972235,307.55460197227774
PARBHANI,2020-12-01,179,171.6232634899525,33.62348122914372,309.6230457507613
PARBHANI,2021-01-01,287,172.49369724670146,34.00011982793137,310.98727466547155
PARBHANI,2021-02-01,196,173.1408808174378,34.37507790031495,311.9066837345606
PARBHANI,2021-03-01,212,173.62207375255025,34.70600818534885,312.5381393197516
PUNE,2020-06-01,1284,1564.670208148136,957.3516517632277,2171.9887645330446
PUNE,2020-07-01,1326,1658.6416372504864,969.8901509113452,2347.3931235896275
PUNE,2020-08-01,1529,1708.9098619006875,998.5720594236498,2419.2476643777254
PUNE,2020-09-01,1439,1735.7998904297935,1019.4048207961155,2452.1949600634716
PUNE,2020-10-01,1349,1750.1841985951955,1032.0652370689895,2468.3031601214016
PUNE,2020-11-01,1578,1757.8788100446882,1039.2673159411593,2476.490304148217
PUNE,2020-12-01,1364,1761.9948957596116,1043.2425250215788,2480.7472664976444
PUNE,2021-01-01,1384,1764.1967173491491,1045.4040396869004,2482.989395011398
PUNE,2021-02-01,1070,1765.3745398358326,1046.5703287184883,2484.178750953177
PUNE,2021-03-01,1211,1766.0045935226206,1047.197082128379,2484.812104916862
RAIGAD,2020-06-01,425,441.6700112934708,326.4378809360119,556.9021416509297
RAIGAD,2020-07-01,420,450.8415712322753,316.0336761272989,585.6494663372517
RAIGAD,2020-08-01,459,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2020-09-01,475,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2020-10-01,491,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2020-11-01,465,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2020-12-01,444,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2021-01-01,377,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2021-02-01,298,363.28222372132507,203.0110206391809,523.5534268034692
RAIGAD,2021-03-01,261,363.28222372132507,203.0110206391809,523.5534268034692
RATNAGIRI,2020-06-01,415,223.0,162.2588664026189,283.7411335973811
RATNAGIRI,2020-07-01,203,223.0,137.09906507266902,308.900934927331
RATNAGIRI,2020-08-01,179,223.0,117.79327050000933,328.2067294999907
RATNAGIRI,2020-09-01,255,223.0,101.51773280524081,344.4822671947592
RATNAGIRI,2020-10-01,253,223.0,87.17869624586311,358.8213037541369
RATNAGIRI,2020-11-01,257,223.0,74.21521628819642,371.7847837118036
RATNAGIRI,2020-12-01,209,223.0,62.29406614918406,383.70593385081594
RATNAGIRI,2021-01-01,184,223.0,51.198130145340144,394.80186985465986
RATNAGIRI,2021-02-01,197,223.0,40.776599207862034,405.22340079213797
RATNAGIRI,2021-03-01,151,223.0,30.919670171704468,415.08032982829553
SANGLI,2020-06-01,481,368.70377804710006,183.6162866248676,553.7912694693325
SANGLI,2020-07-01,547,368.70377804710006,163.14321625702243,574.2643398371777
SANGLI,2020-08-01,406,368.70377804710006,144.53217046502985,592.8753856291703
SANGLI,2020-09-01,461,368.70377804710006,127.3520125088985,610.0555435853016
SANGLI,2020-10-01,373,368.70377804710006,111.31605531953022,626.0915007746698
SANGLI,2020-11-01,410,368.70377804710006,96.22221005880164,641.1853460353984
SANGLI,2020-12-01,432,368.70377804710006,81.92168311117302,655.4858729830271
SANGLI,2021-01-01,300,368.70377804710006,68.30115645681434,669.1063996373857
SANGLI,2021-02-01,294,368.70377804710006,55.27196705658531,682.1355890376149
SANGLI,2021-03-01,339,368.70377804710006,42.76319262811444,694.6443634660857
SATARA,2020-06-01,350,420.0042905348576,323.83005437980626,516.178526689909
SATARA,2020-07-01,347,463.5084308357543,348.41382691779387,578.6030347537147
SATARA,2020-08-01,349,449.69981382523537,332.86878717533284,566.5308404751379
SATARA,2020-09-01,446,454.0827967419042,337.0782567689374,571.087336714871
SATARA,2020-10-01,494,452.6915973746412,335.6695904363424,569.71360431294
SATARA,2020-11-01,518,453.1331769372976,336.1094103705813,570.156943504014
SATARA,2020-12-01,814,452.99301549477235,335.9690716493553,570.0169593401894
SATARA,2021-01-01,577,453.0375040346236,336.0135423286337,570.0614657406136
SATARA,2021-02-01,423,453.0233829600796,335.9994194546614,570.0473464654978
SATARA,2021-03-01,401,453.027865119911,336.0039014332029,570.0518288066191
SINDHUDURG,2020-06-01,116,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2020-07-01,121,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2020-08-01,97,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2020-09-01,141,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2020-10-01,144,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2020-11-01,117,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2020-12-01,117,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2021-01-01,86,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2021-02-01,90,119.31578458429655,85.13057810856252,153.50099106003057
SINDHUDURG,2021-03-01,89,119.31578458429655,85.13057810856252,153.50099106003057
SOLAPUR,2020-06-01,338,331.9211760658783,103.13125123077975,560.7111009009768
SOLAPUR,2020-07-01,410,377.98452078762386,98.8728965396727,657.0961450355751
SOLAPUR,2020-08-01,405,410.1719278331827,109.5346690993747,710.8091865669907
SOLAPUR,2020-09-01,654,432.66332915401205,122.05727222067264,743.2693860873514
SOLAPUR,2020-10-01,535,448.3795107233629,133.02045347874838,763.7385679679774
SOLAPUR,2020-11-01,622,459.36141263323,141.7074416294443,777.0153836370157
SOLAPUR,2020-12-01,481,467.03517034758073,148.26666218464868,785.8036785105128
SOLAPUR,2021-01-01,416,472.3973159888242,153.08602498040864,791.7086069972397
SOLAPUR,2021-02-01,453,476.14419032968794,156.56820908712564,795.7201715722503
SOLAPUR,2021-03-01,595,478.7623712344065,159.05722901558477,798.4675134532282
THANE,2020-06-01,749,1034.193759822833,692.1355638630639,1376.2519557826022
THANE,2020-07-01,708,1107.3744877019722,704.1042602882644,1510.64471511568
THANE,2020-08-01,893,1153.0716215853515,728.3168809538618,1577.8263622168413
THANE,2020-09-01,916,1181.6068398822272,748.7635681550667,1614.4501116093877
THANE,2020-10-01,1156,1199.4254340489504,763.4688823645763,1635.3819857333244
THANE,2020-11-01,848,1210.5521159889706,773.3876172053135,1647.7166147726277
THANE,2020-12-01,1031,1217.500085611938,779.8654778799478,1655.1346933439281
THANE,2021-01-01,949,1221.8386909699327,784.0209113626083,1659.656470577257
THANE,2021-02-01,620,1224.5478991953396,786.6587164998891,1662.43708189079
THANE,2021-03-01,686,1226.2396431091038,788.3226215018778,1664.1566647163297
WARDHA,2020-06-01,180,194.18791555324535,121.49841778800909,266.8774133184816
WARDHA,2020-07-01,179,203.15192728599214,121.17075921685189,285.1330953551324
WARDHA,2020-08-01,192,207.82692735193388,123.49539733471087,292.15845736915685
WARDHA,2020-09-01,251,210.26507962885617,125.30551373990593,295.2246455178064
WARDHA,2020-10-01,241,211.5366489211796,126.4070628955576,296.6662349468016
WARDHA,2020-11-01,231,212.199810316177,127.02403863887407,297.37558199347995
WARDHA,2020-12-01,310,212.54566880652425,127.35733926710093,297.73399834594755
WARDHA,2021-01-01,166,212.72604434745233,127.53429947228567,297.917789222619
WARDHA,2021-02-01,150,212.8201155837329,127.62744178337597,298.01278938408984
WARDHA,2021-03-01,125,212.86917654537893,127.67625008522761,298.0621030055303
WASHIM,2020-06-01,107,126.53402412466129,32.81427796777817,220.2537702815444
WASHIM,2020-07-01,154,127.49192086894973,27.29965475656695,227.68418698133252
WASHIM,2020-08-01,127,127.85401930510454,26.77070145825975,228.93733715194935
WASHIM,2020-09-01,120,127.990897604616,26.780893830742684,229.2009013784893
WASHIM,2020-10-01,113,128.04263952616668,26.814545960164352,229.270733092169
WASHIM,2020-11-01,154,128.06219869993865,26.83152046377407,229.29287693610323
WASHIM,2020-12-01,123,128.06959234260165,26.838544776342943,229.30063990886038
WASHIM,2021-01-01,105,128.07238724347351,26.841286902038206,229.30348758490882
WASHIM,2021-02-01,100,128.07344375529584,26.842335872573514,229.30455163801815
WASHIM,2021-03-01,99,128.07384313161788,26.842734171286196,229.30495209194956
YAVATMAL,2020-06-01,152,160.1920538118462,48.911031273370824,271.47307635032155
YAVATMAL,2020-07-01,148,178.62185677300172,42.55330063956541,314.69041290643804
YAVATMAL,2020-08-01,201,191.58982177593694,44.789728111354265,338.38991544051964
YAVATMAL,2020-09-01,225,200.7146136509125,48.88170185662685,352.5475254451982
YAVATMAL,2020-10-01,182,207.13519133929879,52.87123769681176,361.3991449817858
YAVATMAL,2020-11-01,174,211.65297305064485,56.1994552027671,367.10649089852257
YAVATMAL,2020-12-01,163,214.83186949609893,58.792742204886935,370.8709967873109
YAVATMAL,2021-01-01,146,217.06867137290092,60.740414543261835,373.39692820254004
YAVATMAL,2021-02-01,140,218.64257688442515,62.17136667929503,375.1137870895553
