district,date,actual,forecast,lower_ci,upper_ci
WASHIM,2020-12-01,123.0,62.17560743242044,-164.42937528629898,288.78059015113985
WASHIM,2021-01-01,105.0,56.33667742363071,-176.9805614208149,289.65391626807633
WASHIM,2021-02-01,100.0,51.046083089479964,-187.6408488379056,289.7330150168655
WASHIM,2021-03-01,99.0,46.25233006171424,-196.75443254391968,289.25909266734817
YAVATMAL,2020-06-01,152.0,130.0012335159283,11.161391599474257,248.84107543238235
YAVATMAL,2020-07-01,148.0,126.12179638554419,-39.45445213873852,291.6980449098269
YAVATMAL,2020-08-01,201.0,122.35812763705592,-77.45822530788426,322.1744805819961
YAVATMAL,2020-09-01,225.0,118.70677256355721,-108.67417916531885,346.0877242924333
YAVATMAL,2020-10-01,182.0,115.16437955191934,-135.40558345625453,365.73434256009324
YAVATMAL,2020-11-01,174.0,111.72769700631392,-158.85852811995596,382.3139221325838
YAVATMAL,2020-12-01,163.0,108.39357036354254,-179.76472579899388,396.551866526079
YAVATMAL,2021-01-01,146.0,105.15893919743357,-198.61113688891734,408.92901528378445
YAVATMAL,2021-02-01,140.0,102.02083440964826,-215.74324357185748,419.784912391154
YAVATMAL,2021-03-01,161.0,98.97637550431745,-231.41792885291494,429.37067986154983
