district,date,actual,forecast
WARDHA,2020-09-01,1431,1078.6733108032172
WARDHA,2020-10-01,1425,1067.3522763094522
WARDHA,2020-11-01,1342,1063.3272979256724
WARDHA,2020-12-01,1209,1065.2144981988292
WARDHA,2021-01-01,1027,1061.8678414048777
WARDHA,2021-02-01,1006,1055.384401296801
WARDHA,2021-03-01,1105,1045.8908572944886
WASHIM,2020-07-01,622.0,469.83861381152553
WASHIM,2020-08-01,696.0,357.57200740057255
WASHIM,2020-09-01,678.0,542.3861217659135
WASHIM,2020-10-01,696.0,611.9497335871998
WASHIM,2020-11-01,627.0,576.0246835795485
WASHIM,2020-12-01,616.0,621.003006474931
WASHIM,2021-01-01,509.0,569.6047626276351
WASHIM,2021-02-01,477.0,514.9059308130123
WASHIM,2021-03-01,521.0,507.4648203217446
YAVATMAL,2020-07-01,4215.0,2994.439216447413
YAVATMAL,2020-08-01,3800.0,3249.0234330315525
YAVATMAL,2020-09-01,3624.0,3434.768483887099
YAVATMAL,2020-10-01,3708.0,3306.4770376599786
YAVATMAL,2020-11-01,3219.0,3302.741966019954
YAVATMAL,2020-12-01,3613.0,3080.0887133312553
YAVATMAL,2021-01-01,3199.0,3139.203668543495
YAVATMAL,2021-02-01,2808.0,3075.204537008817
YAVATMAL,2021-03-01,3435.0,2228.5479878214524
MUMBAI SUBURBAN,2021-02-01,3958,5544.882374954886
MUMBAI SUBURBAN,2021-03-01,4827,5820.76474990977
