district,date,actual,forecast
NANDED,2021-01-01,2250,4416.212
NANDED,2021-02-01,2131,3945.6008
NANDED,2021-03-01,3287,3533.8982
PARBHANI,2020-07-01,1573,1288.8094
PARBHANI,2020-08-01,1630,1366.6005
PARBHANI,2020-09-01,1966,1463.3882
PARBHANI,2020-10-01,1984,1583.799
PARBHANI,2020-11-01,868,1722.589
PARBHANI,2020-12-01,1740,1299.3759
PARBHANI,2021-01-01,1755,1462.3551
PARBHANI,2021-02-01,1299,1708.4606
PARBHANI,2021-03-01,1630,1365.08
PUNE,2020-07-01,11790,11939.16
PUNE,2020-08-01,12579,11845.983
PUNE,2020-09-01,14094,12343.363
PUNE,2020-10-01,14381,13212.36
PUNE,2020-11-01,14329,13677.635
PUNE,2020-12-01,13462,14175.382
PUNE,2021-01-01,13048,14193.736
PUNE,2021-02-01,11303,14301.57
PUNE,2021-03-01,13097,13729.835
RATNAGIRI,2020-07-01,1387,1237.9084
RATNAGIRI,2020-08-01,2246,1296.1356
RATNAGIRI,2020-09-01,1755,1456.5958
RATNAGIRI,2020-10-01,1658,1595.9661
RATNAGIRI,2020-11-01,1155,1705.4355
RATNAGIRI,2020-12-01,1683,1683.4175
RATNAGIRI,2021-01-01,1239,1743.6486
RATNAGIRI,2021-02-01,1047,1662.58
RATNAGIRI,2021-03-01,1037,1444.3798
SANGLI,2020-07-01,3899,2487.4482
SANGLI,2020-08-01,4244,2895.8438
SANGLI,2020-09-01,2465,3343.4653
SANGLI,2020-10-01,2330,3102.8057
SANGLI,2020-11-01,3203,2724.602
SANGLI,2020-12-01,2586,2690.7612
SANGLI,2021-01-01,1822,2695.237
SANGLI,2021-02-01,1718,2416.3286
SANGLI,2021-03-01,2696,2192.7183
WASHIM,2020-07-01,622,542.29114
WASHIM,2020-08-01,696,571.98486
WASHIM,2020-09-01,678,622.178
WASHIM,2020-10-01,696,624.4209
WASHIM,2020-11-01,627,635.7073
WASHIM,2020-12-01,616,663.7069
WASHIM,2021-01-01,509,664.6855
WASHIM,2021-02-01,477,643.07196
WASHIM,2021-03-01,521,608.5807
YAVATMAL,2020-07-01,4215,3106.8606
YAVATMAL,2020-08-01,3800,3300.3545
YAVATMAL,2020-09-01,3624,3281.6606
YAVATMAL,2020-10-01,3708,3463.0996
YAVATMAL,2020-11-01,3219,3581.7805
YAVATMAL,2020-12-01,3613,3647.0264
YAVATMAL,2021-01-01,3199,3988.1316
YAVATMAL,2021-02-01,2808,3735.8152
YAVATMAL,2021-03-01,3435,3546.3
