district,date,actual,forecast
NANDURBAR,2020-06-01,2152,1884.0530396216482
NANDURBAR,2020-07-01,2523,1884.0530396216482
NANDURBAR,2020-08-01,2577,1884.0530396216482
NANDURBAR,2020-09-01,2654,1884.0530396216482
NANDURBAR,2020-10-01,2593,1884.0530396216482
NANDURBAR,2020-11-01,2566,1884.0530396216482
NANDURBAR,2020-12-01,2217,1884.0530396216482
NANDURBAR,2021-01-01,1855,1884.0530396216482
NANDURBAR,2021-02-01,1625,1884.0530396216482
NANDURBAR,2021-03-01,1865,1884.0530396216482
NASHIK,2020-06-01,6559,6494.345577992655
NASHIK,2020-07-01,7484,6494.345577992655
NASHIK,2020-08-01,7551,6494.345577992655
NASHIK,2020-09-01,8376,6494.345577992655
NASHIK,2020-10-01,7227,6494.345577992655
NASHIK,2020-11-01,6907,6494.345577992655
NASHIK,2020-12-01,6679,6494.345577992655
NASHIK,2021-01-01,6820,6494.345577992655
NASHIK,2021-02-01,6552,6494.345577992655
NASHIK,2021-03-01,5827,6494.345577992655
OSMANABAD,2020-06-01,1465,1551.9865300409435
OSMANABAD,2020-07-01,1794,1551.9865300409435
OSMANABAD,2020-08-01,1952,1551.9865300409435
OSMANABAD,2020-09-01,2171,1551.9865300409435
OSMANABAD,2020-10-01,2081,1551.9865300409435
OSMANABAD,2020-11-01,1981,1551.9865300409435
OSMANABAD,2020-12-01,1981,1551.9865300409435
OSMANABAD,2021-01-01,1830,1551.9865300409435
OSMANABAD,2021-02-01,1598,1551.9865300409435
OSMANABAD,2021-03-01,1712,1551.9865300409435
PALGHAR,2020-06-01,4417,4074.9794395239296
PALGHAR,2020-07-01,4269,4074.9794395239296
PALGHAR,2020-08-01,4229,4074.9794395239296
PALGHAR,2020-09-01,4522,4074.9794395239296
PALGHAR,2020-10-01,5385,4074.9794395239296
PALGHAR,2020-11-01,5076,4074.9794395239296
PALGHAR,2020-12-01,4708,4074.9794395239296
PALGHAR,2021-01-01,4568,4074.9794395239296
PALGHAR,2021-02-01,3787,4074.9794395239296
PALGHAR,2021-03-01,4420,4074.9794395239296
PARBHANI,2020-06-01,1298,1298.61984242567
PARBHANI,2020-07-01,1573,1298.61984242567
PARBHANI,2020-08-01,1630,1298.61984242567
PARBHANI,2020-09-01,1966,1298.61984242567
PARBHANI,2020-10-01,1984,1298.61984242567
PARBHANI,2020-11-01,868,1298.61984242567
PARBHANI,2020-12-01,1740,1298.61984242567
PARBHANI,2021-01-01,1755,1298.61984242567
PARBHANI,2021-02-01,1299,1298.61984242567
PARBHANI,2021-03-01,1630,1298.61984242567
PUNE,2020-06-01,13305,11450.49229623461
PUNE,2020-07-01,11790,11450.49229623461
PUNE,2020-08-01,12579,11450.49229623461
PUNE,2020-09-01,14094,11450.49229623461
PUNE,2020-10-01,14381,11450.49229623461
PUNE,2020-11-01,14329,11450.49229623461
PUNE,2020-12-01,13462,11450.49229623461
PUNE,2021-01-01,13048,11450.49229623461
PUNE,2021-02-01,11303,11450.49229623461
PUNE,2021-03-01,13097,11450.49229623461
RAIGAD,2020-06-01,1924,2742.912210973175
RAIGAD,2020-07-01,3532,2742.912210973175
RAIGAD,2020-08-01,3912,2742.912210973175
RAIGAD,2020-09-01,3990,2742.912210973175
RAIGAD,2020-10-01,3615,2742.912210973175
RAIGAD,2020-11-01,3367,2742.912210973175
RAIGAD,2020-12-01,3787,2742.912210973175
RAIGAD,2021-01-01,3511,2742.912210973175
RAIGAD,2021-02-01,3272,2742.912210973175
RAIGAD,2021-03-01,3167,2742.912210973175
RATNAGIRI,2020-06-01,1240,1257.5226223430786
RATNAGIRI,2020-07-01,1387,1257.5226223430786
RATNAGIRI,2020-08-01,2246,1257.5226223430786
RATNAGIRI,2020-09-01,1755,1257.5226223430786
RATNAGIRI,2020-10-01,1658,1257.5226223430786
RATNAGIRI,2020-11-01,1155,1257.5226223430786
RATNAGIRI,2020-12-01,1683,1257.5226223430786
RATNAGIRI,2021-01-01,1239,1257.5226223430786
RATNAGIRI,2021-02-01,1047,1257.5226223430786
RATNAGIRI,2021-03-01,1037,1257.5226223430786
SANGLI,2020-06-01,2942,2352.5119854587197
SANGLI,2020-07-01,3899,2352.5119854587197
SANGLI,2020-08-01,4244,2352.5119854587197
SANGLI,2020-09-01,2465,2352.5119854587197
SANGLI,2020-10-01,2330,2352.5119854587197
SANGLI,2020-11-01,3203,2352.5119854587197
SANGLI,2020-12-01,2586,2352.5119854587197
SANGLI,2021-01-01,1822,2352.5119854587197
SANGLI,2021-02-01,1718,2352.5119854587197
SANGLI,2021-03-01,2696,2352.5119854587197
SATARA,2020-06-01,1957,1881.8058756133407
SATARA,2020-07-01,1934,1881.8058756133407
SATARA,2020-08-01,2767,1881.8058756133407
SATARA,2020-09-01,2016,1881.8058756133407
SATARA,2020-10-01,2412,1881.8058756133407
SATARA,2020-11-01,2455,1881.8058756133407
SATARA,2020-12-01,2576,1881.8058756133407
SATARA,2021-01-01,2272,1881.8058756133407
SATARA,2021-02-01,1962,1881.8058756133407
SATARA,2021-03-01,2076,1881.8058756133407
SINDHUDURG,2020-06-01,423,415.1393158579368
SINDHUDURG,2020-07-01,479,415.1393158579368
SINDHUDURG,2020-08-01,516,415.1393158579368
SINDHUDURG,2020-09-01,446,415.1393158579368
SINDHUDURG,2020-10-01,435,415.1393158579368
SINDHUDURG,2020-11-01,458,415.1393158579368
SINDHUDURG,2020-12-01,456,415.1393158579368
SINDHUDURG,2021-01-01,456,415.1393158579368
SINDHUDURG,2021-02-01,391,415.1393158579368
SINDHUDURG,2021-03-01,339,415.1393158579368
SOLAPUR,2020-06-01,2283,3368.033436891806
SOLAPUR,2020-07-01,2470,3368.033436891806
SOLAPUR,2020-08-01,1918,3368.033436891806
SOLAPUR,2020-09-01,2558,3368.033436891806
SOLAPUR,2020-10-01,2463,3368.033436891806
SOLAPUR,2020-11-01,3694,3368.033436891806
SOLAPUR,2020-12-01,6427,3368.033436891806
SOLAPUR,2021-01-01,4111,3368.033436891806
SOLAPUR,2021-02-01,2035,3368.033436891806
SOLAPUR,2021-03-01,2190,3368.033436891806
THANE,2020-06-01,7942,11152.444552663306
THANE,2020-07-01,5153,11152.444552663306
THANE,2020-08-01,11494,11152.444552663306
THANE,2020-09-01,12157,11152.444552663306
THANE,2020-10-01,12242,11152.444552663306
THANE,2020-11-01,7730,11152.444552663306
THANE,2020-12-01,12598,11152.444552663306
THANE,2021-01-01,8749,11152.444552663306
THANE,2021-02-01,9308,11152.444552663306
THANE,2021-03-01,12833,11152.444552663306
WARDHA,2020-06-01,1078,1196.667810277137
WARDHA,2020-07-01,1131,1196.667810277137
WARDHA,2020-08-01,1326,1196.667810277137
WARDHA,2020-09-01,1431,1196.667810277137
WARDHA,2020-10-01,1425,1196.667810277137
WARDHA,2020-11-01,1342,1196.667810277137
WARDHA,2020-12-01,1209,1196.667810277137
WARDHA,2021-01-01,1027,1196.667810277137
WARDHA,2021-02-01,1006,1196.667810277137
WARDHA,2021-03-01,1105,1196.667810277137
WASHIM,2020-06-01,579,508.03507775562616
WASHIM,2020-07-01,622,508.03507775562616
WASHIM,2020-08-01,696,508.03507775562616
WASHIM,2020-09-01,678,508.03507775562616
WASHIM,2020-10-01,696,508.03507775562616
WASHIM,2020-11-01,627,508.03507775562616
WASHIM,2020-12-01,616,508.03507775562616
WASHIM,2021-01-01,509,508.03507775562616
