district,date,actual,forecast
GONDIA,2020-07-01,973.0,784.0715783056812
GONDIA,2020-08-01,997.0,808.154716075591
GONDIA,2020-09-01,986.0,816.1467077991454
GONDIA,2020-10-01,1065.0,786.3841666666667
GONDIA,2020-11-01,934.0,776.6730833333334
GONDIA,2020-12-01,990.0,759.75875
GONDIA,2021-01-01,953.0,752.9524880952381
GONDIA,2021-02-01,1090.0,773.7175833333334
GONDIA,2021-03-01,1022.0,768.5940833333334
HINGOLI,2020-07-01,1043.0,959.15
HINGOLI,2020-08-01,1101.0,976.74
HINGOLI,2020-09-01,1343.0,1140.96
HINGOLI,2020-10-01,1229.0,1266.87
HINGOLI,2020-11-01,1073.0,1188.53
HINGOLI,2020-12-01,996.0,994.72
HINGOLI,2021-01-01,848.0,939.87
HINGOLI,2021-02-01,788.0,912.27
HINGOLI,2021-03-01,890.0,903.56
JALGAON,2020-07-01,3714,4271.04
JALGAON,2020-08-01,15827,4379.57
JALGAON,2020-09-01,5302,4252.51
JALGAON,2020-10-01,4900,4315.28
JALGAON,2020-11-01,4163,4361.9
JALGAON,2020-12-01,6939,4851.97
JALGAON,2021-01-01,3425,4669.21
JALGAON,2021-02-01,3322,4838.85
JALGAON,2021-03-01,2919,4860.56
JALNA,2020-07-01,1894,1626.295
JALNA,2020-08-01,1719,1562.65
JALNA,2020-09-01,1730,1787.795
JALNA,2020-10-01,2115,1820.205
JALNA,2020-11-01,1968,1766.5149999999999
JALNA,2020-12-01,1879,1649.13
JALNA,2021-01-01,936,1732.435
JALNA,2021-02-01,997,1930.9
JALNA,2021-03-01,830,1979.52
KOLHAPUR,2020-07-01,6281,6793.52
KOLHAPUR,2020-08-01,6879,9425.0
KOLHAPUR,2020-09-01,7432,9923.82
KOLHAPUR,2020-10-01,6246,12795.07
KOLHAPUR,2020-11-01,5778,12697.54
KOLHAPUR,2020-12-01,5687,13171.470000000001
KOLHAPUR,2021-01-01,5502,15805.1
KOLHAPUR,2021-02-01,5141,18383.13
KOLHAPUR,2021-03-01,4987,18982.77
LATUR,2020-07-01,2947,3161.18
LATUR,2020-08-01,3092,3378.785
LATUR,2020-09-01,3775,3190.99
LATUR,2020-10-01,3978,3033.335
LATUR,2020-11-01,3652,3053.685
LATUR,2020-12-01,3509,3474.725
LATUR,2021-01-01,3108,3469.145
LATUR,2021-02-01,3476,3309.89
LATUR,2021-03-01,3449,3334.75
MUMBAI,2020-07-01,2667,2689.71875
MUMBAI,2020-08-01,2879,2254.727083333333
MUMBAI,2020-09-01,3817,2141.3614583333333
MUMBAI,2020-10-01,3638,2130.615625
MUMBAI,2020-11-01,4551,1862.9363219696968
MUMBAI,2020-12-01,3083,1769.86090530303
MUMBAI,2021-01-01,2294,1220.7063219696968
MUMBAI,2021-02-01,2517,-1093.7136780303035
MUMBAI,2021-03-01,2688,32.53632196969647
NAGPUR,2020-07-01,2306,2195.3397276334777
NAGPUR,2020-08-01,2264,1947.4193542568541
NAGPUR,2020-09-01,2244,2091.614545038295
NAGPUR,2020-10-01,2712,2191.1033231213232
NAGPUR,2020-11-01,2889,1768.8354537129537
NAGPUR,2020-12-01,2822,1792.3430741758243
NAGPUR,2021-01-01,2046,1833.4162310467311
NAGPUR,2021-02-01,2416,1892.6032912365413
NAGPUR,2021-03-01,2031,1879.7068070540572
NANDED,2020-07-01,3902.0,2650.939166666667
NANDED,2020-08-01,4032.0,4017.9275974025973
NANDED,2020-09-01,4237.0,4480.305738095237
NANDED,2020-10-01,4756.0,4366.51387121212
NANDED,2020-11-01,4347.0,4340.730247835497
NANDED,2020-12-01,4200.0,4203.9541190476175
NANDED,2021-01-01,2250.0,4289.459392857141
NANDED,2021-02-01,2131.0,2805.1312380952377
NANDED,2021-03-01,3287.0,2733.8393333333333
NANDURBAR,2020-07-01,2523,2266.2458639452334
NANDURBAR,2020-08-01,2577,2380.68037547537
NANDURBAR,2020-09-01,2654,2594.908269414764
NANDURBAR,2020-10-01,2593,2574.1878123903325
NANDURBAR,2020-11-01,2566,2411.064790411849
NANDURBAR,2020-12-01,2217,2344.009023863608
NANDURBAR,2021-01-01,1855,2436.971437177172
NANDURBAR,2021-02-01,1625,2564.339117359133
NANDURBAR,2021-03-01,1865,2688.823269609199
NASHIK,2020-07-01,7484,6740.31
NASHIK,2020-08-01,7551,7193.765
NASHIK,2020-09-01,8376,6900.015
NASHIK,2020-10-01,7227,6978.615
NASHIK,2020-11-01,6907,7372.205
NASHIK,2020-12-01,6679,7519.1849999999995
NASHIK,2021-01-01,6820,7766.9400000000005
NASHIK,2021-02-01,6552,8350.835
NASHIK,2021-03-01,5827,8658.06
OSMANABAD,2020-07-01,1794,1580.7087521084866
OSMANABAD,2020-08-01,1952,1681.5740813209409
OSMANABAD,2020-09-01,2171,1780.9085120568716
OSMANABAD,2020-10-01,2081,1843.1805777134373
OSMANABAD,2020-11-01,1981,1726.30571498099
OSMANABAD,2020-12-01,1981,1815.4109385901982
OSMANABAD,2021-01-01,1830,1866.3431022246589
OSMANABAD,2021-02-01,1598,2010.6036661581668
OSMANABAD,2021-03-01,1712,2083.403923597515
PALGHAR,2020-07-01,4269,4421.511391778586
PALGHAR,2020-08-01,4229,4199.851991965164
PALGHAR,2020-09-01,4522,4198.587583021596
PALGHAR,2020-10-01,5385,4164.349475160933
PALGHAR,2020-11-01,5076,3912.544486078958
PALGHAR,2020-12-01,4708,3798.6328202864174
PALGHAR,2021-01-01,4568,3819.0051663794798
PALGHAR,2021-02-01,3787,3691.4152004667376
PALGHAR,2021-03-01,4420,3704.5319806865177
PARBHANI,2020-07-01,1573.0,1251.2100866355868
PARBHANI,2020-08-01,1630.0,1465.7592803030304
PARBHANI,2020-09-01,1966.0,1413.356304834055
PARBHANI,2020-10-01,1984.0,1423.5186500721504
PARBHANI,2020-11-01,868.0,1360.624722943723
PARBHANI,2020-12-01,1740.0,970.3781666666665
PARBHANI,2021-01-01,1755.0,1286.38425
PARBHANI,2021-02-01,1299.0,1279.7225
PARBHANI,2021-03-01,1630.0,1219.2706060606063
PUNE,2020-07-01,11790.0,12224.688642857142
PUNE,2020-08-01,12579.0,11740.543678571428
PUNE,2020-09-01,14094.0,12561.971642857145
PUNE,2020-10-01,14381.0,12270.04205952381
PUNE,2020-11-01,14329.0,12486.741666666667
PUNE,2020-12-01,13462.0,12249.295226190477
PUNE,2021-01-01,13048.0,12042.466666666667
PUNE,2021-02-01,11303.0,12077.241666666667
PUNE,2021-03-01,13097.0,10966.540583333335
RAIGAD,2020-07-01,3532,1980.62
RAIGAD,2020-08-01,3912,1721.31
RAIGAD,2020-09-01,3990,1646.44
RAIGAD,2020-10-01,3615,1575.22
RAIGAD,2020-11-01,3367,1871.69
RAIGAD,2020-12-01,3787,2071.67
RAIGAD,2021-01-01,3511,2308.2
RAIGAD,2021-02-01,3272,2206.33
RAIGAD,2021-03-01,3167,2578.42
RATNAGIRI,2020-07-01,1387.0,1255.525
RATNAGIRI,2020-08-01,2246.0,1280.05
RATNAGIRI,2020-09-01,1755.0,1171.975
RATNAGIRI,2020-10-01,1658.0,1146.57
RATNAGIRI,2020-11-01,1155.0,1138.5
RATNAGIRI,2020-12-01,1683.0,1105.16
RATNAGIRI,2021-01-01,1239.0,1105.33
RATNAGIRI,2021-02-01,1047.0,1130.325
RATNAGIRI,2021-03-01,1037.0,1097.36
SANGLI,2020-07-01,3899.0,2586.3
SANGLI,2020-08-01,4244.0,2644.46
SANGLI,2020-09-01,2465.0,2553.28
SANGLI,2020-10-01,2330.0,2809.42
SANGLI,2020-11-01,3203.0,2659.77
SANGLI,2020-12-01,2586.0,2432.24
SANGLI,2021-01-01,1822.0,2710.52
SANGLI,2021-02-01,1718.0,2236.57
SANGLI,2021-03-01,2696.0,2251.4
SATARA,2020-07-01,1934,1224.7
SATARA,2020-08-01,2767,1331.88
SATARA,2020-09-01,2016,808.1700000000001
SATARA,2020-10-01,2412,1427.93
SATARA,2020-11-01,2455,1285.65
SATARA,2020-12-01,2576,1375.0100000000002
SATARA,2021-01-01,2272,884.8700000000001
SATARA,2021-02-01,1962,1211.5500000000002
SATARA,2021-03-01,2076,1235.7400000000002
SINDHUDURG,2020-07-01,479,415.16
SINDHUDURG,2020-08-01,516,381.855
SINDHUDURG,2020-09-01,446,361.345
SINDHUDURG,2020-10-01,435,395.68
SINDHUDURG,2020-11-01,458,422.185
SINDHUDURG,2020-12-01,456,398.15
SINDHUDURG,2021-01-01,456,421.705
SINDHUDURG,2021-02-01,391,416.055
SINDHUDURG,2021-03-01,339,427.09
SOLAPUR,2020-07-01,2470,2484.77
SOLAPUR,2020-08-01,1918,2324.17
SOLAPUR,2020-09-01,2558,2143.13
SOLAPUR,2020-10-01,2463,1611.4099999999999
SOLAPUR,2020-11-01,3694,1702.85
SOLAPUR,2020-12-01,6427,1253.35
SOLAPUR,2021-01-01,4111,648.1199999999999
SOLAPUR,2021-02-01,2035,326.3899999999999
SOLAPUR,2021-03-01,2190,368.28999999999996
THANE,2020-07-01,5153,8350.6
THANE,2020-08-01,11494,9859.16
THANE,2020-09-01,12157,8426.19
THANE,2020-10-01,12242,7465.09
THANE,2020-11-01,7730,7121.5
THANE,2020-12-01,12598,10096.939999999999
THANE,2021-01-01,8749,10480.24
THANE,2021-02-01,9308,13043.119999999999
THANE,2021-03-01,12833,11853.1
WARDHA,2020-07-01,1131,1211.67
WARDHA,2020-08-01,1326,1139.6299999999999
WARDHA,2020-09-01,1431,1069.97
WARDHA,2020-10-01,1425,972.3
WARDHA,2020-11-01,1342,931.14
WARDHA,2020-12-01,1209,932.89
WARDHA,2021-01-01,1027,1027.32
WARDHA,2021-02-01,1006,1061.76
WARDHA,2021-03-01,1105,1027.56
WASHIM,2020-07-01,622.0,424.336394797454
WASHIM,2020-08-01,696.0,556.9844965393654
WASHIM,2020-09-01,678.0,640.3265982285259
WASHIM,2020-10-01,696.0,585.0799478810663
WASHIM,2020-11-01,627.0,582.2788045777323
WASHIM,2020-12-01,616.0,578.9393075916172
WASHIM,2021-01-01,509.0,570.125377130996
WASHIM,2021-02-01,477.0,529.4044804598567
WASHIM,2021-03-01,521.0,538.2559223929236
YAVATMAL,2020-07-01,4215.0,3035.672948773448
YAVATMAL,2020-08-01,3800.0,3614.6889603174604
YAVATMAL,2020-09-01,3624.0,3661.097400793651
YAVATMAL,2020-10-01,3708.0,3414.153518008307
YAVATMAL,2020-11-01,3219.0,3504.5083885281388
YAVATMAL,2020-12-01,3613.0,3197.006396074685
YAVATMAL,2021-01-01,3199.0,3219.4193434051326
YAVATMAL,2021-02-01,2808.0,3061.8333834484215
YAVATMAL,2021-03-01,3435.0,2674.5921630591633
MUMBAI SUBURBAN,2021-02-01,3958,5476.345
MUMBAI SUBURBAN,2021-03-01,4827,6445.125
